app_id,v_val,i_val,p_val,pf_val
CFSHWIPTR,111.199997,8.73,910,0.938
CFSHWIPTR,111,8.587,911,0.957
CFSHWIPTR,111,8.628,911,0.952
CFSHWIPTR,111.400002,8.546,911,0.959
CFSHWIPTR,112.300003,8.512,910,0.952
CFSHWIPTR,112,8.342,910,0.974
CFSHWIPTR,110.699997,8.372,912,0.985
CFSHWIPTR,111.199997,8.03,912,1.605
CFSHWIPTR,112,8.102,911,1
CFSHWIPTR,112.099998,8.194,911,0.992
CFSHWIPTR,112.199997,8.443,909,0.96
CFSHWIPTR,111,8.562,908,0.956
CFSHWIPTR,110.5,8.896,910,1.605
CFSHWIPTR,110.900002,8.845,908,0.925
CFSHWIPTR,112.099998,8.587,908,0.943
CFSHWIPTR,112.400002,8.464,909,0.955
CFSHWIPTR,112.699997,8.244,908,0.977
CFSHWIPTR,111.400002,8.373,908,0.974
CFSHWIPTR,111.400002,8.335,908,0.979
CFSHWIPTR,111.699997,8.25,910,0.988
CFSHWIPTR,111.099998,8.229,908,0.994
CFSHWIPTR,110.800003,8.036,907,1
CFSHWIPTR,110.800003,8.041,908,1
CFSHWIPTR,110.699997,8.036,909,1
CFSHWIPTR,110.900002,8.183,911,1
CFSHWIPTR,110.300003,8.017,911,1
CFSHWIPTR,110.099998,8.017,911,1
CFSHWIPTR,110.800003,8.042,909,1
CFSHWIPTR,111,8.043,910,1
CFSHWIPTR,110.400002,8.315,910,0.993
CFSHWIPTR,110.300003,8.311,910,0.994
CFSHWIPTR,111,8.289,912,0.993
CFSHWIPTR,112.099998,8.14,913,1
CFSHWIPTR,113,8.185,913,0.987
CFSHWIPTR,112.699997,8.404,914,0.965
CFSHWIPTR,111.900002,8.529,913,0.957
CFSHWIPTR,111.400002,8.673,912,0.944
CFSHWIPTR,111.699997,8.454,912,0.967
CFSHWIPTR,111.900002,8.212,911,0.991
CFSHWIPTR,110.900002,8.08,910,1
CFSHWIPTR,111.400002,8.276,911,0.99
CFSHWIPTR,111.900002,8.293,911,0.983
CFSHWIPTR,111.699997,8.09,909,1
CFSHWIPTR,112.400002,8.168,909,0.99
CFSHWIPTR,112.099998,8.577,911,0.948
CFSHWIPTR,111.800003,8.517,911,0.957
CFSHWIPTR,111.199997,8.63,911,0.949
CFSHWIPTR,111.599998,8.725,910,0.935
CFSHWIPTR,111.5,8.746,909,0.932
CFSHWIPTR,110.5,8.791,907,0.934
CFSHWIPTR,110.800003,8.762,907,0.934
CFSHWIPTR,112.099998,8.595,905,0.94
CFSHWIPTR,111.300003,8.78,905,0.926
CFSHWIPTR,111.199997,8.793,908,0.928
CFSHWIPTR,111.099998,8.773,910,0.933
CFSHWIPTR,110.800003,8.804,910,0.932
CFSHWIPTR,111.099998,8.79,909,0.931
CFSHWIPTR,110.900002,8.793,908,0.931
CFSHWIPTR,111.099998,8.784,910,0.932
CFSHWIPTR,111.099998,8.782,910,0.933
CFSHWIPTR,110.400002,8.613,908,0.956
CFSHWIPTR,111.5,8.414,907,0.968
CFSHWIPTR,111.199997,8.398,907,0.973
CFSHWIPTR,110.400002,8.885,909,0.925
CFSHWIPTR,110.300003,8.898,909,0.925
CFSHWIPTR,110.599998,8.63,906,0.95
CFSHWIPTR,110.5,8.714,907,0.942
CFSHWIPTR,111.199997,8.687,909,0.941
CFSHWIPTR,111.199997,8.498,907,0.961
CFSHWIPTR,111.400002,8.41,907,0.969
CFSHWIPTR,112.300003,8.445,908,0.958
CFSHWIPTR,112.300003,8.325,908,0.97
CFSHWIPTR,110.900002,8.38,907,0.976
CFSHWIPTR,110.900002,8.04,906,1
CFSHWIPTR,111.099998,8.028,906,1
CFSHWIPTR,111.800003,8.213,907,0.988
CFSHWIPTR,112.599998,8.292,908,0.972
CFSHWIPTR,112.300003,8.413,908,0.962
CFSHWIPTR,110.400002,8.539,907,0.963
CFSHWIPTR,110.5,8.606,907,0.955
CFSHWIPTR,111,8.715,908,0.938
CFSHWIPTR,111.300003,8.517,908,0.958
CFSHWIPTR,111.300003,8.105,909,1
CFSHWIPTR,111.099998,8.084,907,1
CFSHWIPTR,111.5,8.08,904,1
CFSHWIPTR,111.300003,8.06,905,1
CFSHWIPTR,111.599998,8.139,907,0.997
CFSHWIPTR,112.099998,8.29,906,0.974
CFSHWIPTR,111.5,8.452,906,0.961
CFSHWIPTR,111.199997,8.67,905,0.938
CFSHWIPTR,111.300003,8.608,904,0.944
CFSHWIPTR,111.900002,8.495,905,0.952
CFSHWIPTR,112.099998,8.302,905,0.972
