2,118.599998,0.419,49,0.989,1531793319
2,117.900002,0.418,49,0.999,1531793321
2,117.300003,0.418,49,1,1531793323
2,117.599998,0.419,49,0.997,1531793325
2,118.400002,0.415,49,1,1531793326
2,118.199997,0.419,49,0.991,1531793328
2,118.300003,0.418,49,0.991,1531793330
2,118.300003,0.418,49,0.994,1531793332
2,117.699997,0.418,49,0.999,1531793333
2,118.5,0.414,49,1,1531793335
2,117.599998,0.417,49,1,1531793337
2,117.699997,0.42,49,0.994,1531793339
2,118.099998,0.417,49,0.996,1531793340
2,117.900002,0.42,49,0.993,1531793342
2,118.400002,0.419,49,0.989,1531793344
2,117.599998,0.421,49,0.991,1531793346
2,118.099998,0.416,48,0.995,1531793347
2,117.300003,0.418,49,0.999,1531793349
2,117.099998,0.418,49,0.999,1531793351
2,117.900002,0.418,49,0.996,1531793353
2,119.199997,0.415,49,0.99,1531793354
2,118.800003,0.414,49,0.996,1531793356
2,117.699997,0.417,49,0.997,1531793358
2,116.300003,0.421,49,1,1531793360
2,117,0.423,49,0.991,1531793361
2,118.300003,0.419,49,0.989,1531793363
2,118.099998,0.42,48,0.986,1531793365
2,117.800003,0.42,49,0.989,1531793367
2,117.099998,0.422,49,0.994,1531793368
2,117,0.423,49,0.993,1531793370
2,117.599998,0.42,49,0.995,1531793372
2,117.599998,0.42,49,0.997,1531793374
2,117.199997,0.42,49,0.997,1531793375
2,117,0.423,49,0.991,1531793377
2,117.199997,0.423,49,0.989,1531793379
2,117.300003,0.422,49,0.991,1531793381
2,117.199997,0.422,49,0.989,1531793382
2,116.900002,0.423,49,0.992,1531793384
2,116.800003,0.422,49,0.996,1531793386
2,117,0.421,49,0.996,1531793388
2,118.400002,0.418,49,0.991,1531793389
2,118.099998,0.418,49,0.994,1531793391
2,117.900002,0.419,49,0.994,1531793393
2,117.400002,0.422,49,0.991,1531793395
2,118.099998,0.417,49,0.995,1531793396
2,118.400002,0.416,49,0.999,1531793398
2,118.400002,0.417,49,0.997,1531793400
2,118.099998,0.421,49,0.987,1531793402
2,117.099998,0.423,49,0.991,1531793404
2,118.400002,0.414,49,1,1531793405
2,118.199997,0.414,49,1,1531793407
2,118.400002,0.415,49,0.998,1531793409
2,119,0.416,49,0.99,1531793411
2,117.800003,0.42,49,0.992,1531793412
2,117.400002,0.42,49,0.993,1531793414
2,118.5,0.417,49,0.991,1531793416
2,118.300003,0.418,49,0.992,1531793418
2,117.800003,0.421,49,0.989,1531793419
2,117.400002,0.421,49,0.995,1531793421
2,117.400002,0.42,49,0.998,1531793423
2,117.199997,0.421,49,0.998,1531793425
2,116.900002,0.421,49,0.998,1531793426
2,117.800003,0.42,49,0.992,1531793428
2,117.699997,0.42,49,0.992,1531793430
2,118.599998,0.416,49,0.998,1531793432
2,118.699997,0.416,49,0.993,1531793434
2,117.699997,0.417,49,0.998,1531793435
2,117.199997,0.418,49,1,1531793437
2,117.800003,0.419,49,0.993,1531793439
2,118.300003,0.418,49,0.989,1531793441
2,118.5,0.418,49,0.989,1531793442
2,118.400002,0.416,49,0.998,1531793444
2,118.099998,0.416,49,1,1531793446
2,117.800003,0.417,49,0.999,1531793448
2,118,0.417,49,0.998,1531793450
2,118.699997,0.414,49,0.999,1531793451
2,118.400002,0.414,49,1,1531793453
2,117.599998,0.417,49,1,1531793455
2,118.400002,0.418,49,0.991,1531793457
2,117.800003,0.419,49,0.994,1531793458
2,116.900002,0.42,49,1,1531793460
2,117.5,0.419,49,0.999,1531793462
2,118,0.42,49,0.99,1531793464
2,118.699997,0.418,49,0.988,1531793465
2,118.400002,0.417,49,0.994,1531793467
2,117.699997,0.42,49,0.996,1531793469
2,117.099998,0.422,49,0.996,1531793471
2,118,0.419,49,0.998,1531793472
2,117.099998,0.425,49,0.99,1531793474
2,117.099998,0.425,49,0.988,1531793476
2,117.300003,0.424,49,0.989,1531793478
2,118.099998,0.422,49,0.988,1531793479
2,118.199997,0.423,49,0.986,1531793481
2,117.5,0.424,49,0.988,1531793483
2,117.599998,0.421,49,0.997,1531793485
2,118.199997,0.418,49,0.995,1531793486
2,117.699997,0.419,49,0.997,1531793488
2,118.199997,0.418,49,0.997,1531793490
2,117.699997,0.42,49,0.996,1531793492
2,118,0.419,49,0.996,1531793493
2,118.099998,0.42,49,0.991,1531793495
2,118,0.42,49,0.994,1531793497
2,118.099998,0.417,49,0.998,1531793499
2,119,0.417,49,0.989,1531793501
2,118.099998,0.419,49,0.995,1531793502
2,118.199997,0.417,49,0.999,1531793504
2,118.300003,0.417,49,0.998,1531793506
2,118,0.42,49,0.993,1531793508
2,118.800003,0.418,49,0.991,1531793509
2,118,0.42,49,0.992,1531793511
2,117.599998,0.423,49,0.989,1531793513
2,117.300003,0.424,49,0.99,1531793515
2,117.199997,0.42,49,0.999,1531793517
2,117.599998,0.423,49,0.988,1531793518
2,117.800003,0.424,49,0.986,1531793520
2,117.400002,0.422,49,0.992,1531793522
2,118,0.421,49,0.991,1531793524
2,118.400002,0.42,49,0.989,1531793525
2,118.599998,0.418,49,0.992,1531793527
2,118.800003,0.416,49,0.995,1531793529
2,118.800003,0.417,49,0.992,1531793531
2,118.099998,0.421,49,0.988,1531793532
2,118.699997,0.419,49,0.988,1531793534
2,118.300003,0.419,49,0.994,1531793536
2,117.699997,0.421,49,0.993,1531793538
2,118.099998,0.418,49,0.993,1531793539
2,118.800003,0.417,49,0.991,1531793541
2,118.599998,0.416,49,0.996,1531793543
2,118,0.417,49,0.997,1531793545
2,117.300003,0.422,49,0.992,1531793546
2,117.400002,0.423,49,0.989,1531793548
2,117.800003,0.422,49,0.989,1531793550
2,117.400002,0.424,49,0.988,1531793552
2,117.900002,0.422,49,0.989,1531793554
2,117.699997,0.422,49,0.991,1531793555
2,118.199997,0.418,49,0.996,1531793557
2,117.699997,0.419,49,0.998,1531793559
2,117.300003,0.418,49,1,1531793561
2,117,0.424,49,0.989,1531793562
2,117.400002,0.422,49,0.99,1531793564
2,117.5,0.42,49,0.996,1531793566
2,117.5,0.419,49,1,1531793568
2,118.699997,0.417,49,0.993,1531793569
2,118.300003,0.42,49,0.987,1531793571
2,118.900002,0.418,49,0.988,1531793573
2,117.599998,0.42,49,0.996,1531793575
2,116.400002,0.422,49,1,1531793576
2,116.800003,0.422,49,0.999,1531793578
2,116.699997,0.422,49,1,1531793580
2,116.800003,0.421,49,1,1531793582
2,118.5,0.418,49,0.991,1531793584
2,118.599998,0.42,49,0.988,1531793585
2,118.099998,0.42,49,0.993,1531793587
2,118.199997,0.416,49,1,1531793589
2,116.699997,0.42,49,1,1531793591
2,117.900002,0.42,49,0.992,1531793592
2,118.099998,0.419,49,0.993,1531793594
2,117.800003,0.418,49,0.999,1531793596
2,117.300003,0.42,49,0.997,1531793598
2,116.800003,0.424,49,0.992,1531793599
2,117.900002,0.422,49,0.986,1531793601
2,117.699997,0.421,49,0.991,1531793603
2,117.699997,0.42,49,0.994,1531793605
2,116.5,0.425,49,0.991,1531793606
2,117.199997,0.422,49,0.994,1531793608
2,117.900002,0.417,49,0.998,1531793610
2,118,0.418,49,0.995,1531793612
2,118.300003,0.419,49,0.989,1531793614
2,117.900002,0.419,49,0.991,1531793615
2,118.099998,0.418,49,0.993,1531793617
2,118,0.417,49,0.996,1531793619
2,116.800003,0.422,49,0.997,1531793621
2,118.099998,0.417,49,0.999,1531793622
2,118.300003,0.416,49,0.998,1531793624
2,118.099998,0.416,49,0.999,1531793626
2,117.800003,0.418,49,0.994,1531793628
2,116.599998,0.421,49,1,1531793629
2,117.300003,0.421,49,0.994,1531793631
2,118,0.421,49,0.988,1531793633
2,117.900002,0.418,49,0.996,1531793635
2,118,0.419,49,0.996,1531793636
2,118,0.418,49,0.994,1531793638
2,117.800003,0.418,49,0.996,1531793640
2,118.5,0.418,49,0.992,1531793642
2,117.699997,0.421,49,0.992,1531793643
2,117.199997,0.424,49,0.989,1531793645
2,117.5,0.421,49,0.994,1531793647
2,116.800003,0.422,49,0.998,1531793649
2,116.900002,0.422,49,0.997,1531793651
2,117.800003,0.418,49,0.999,1531793652
2,118.099998,0.417,49,0.997,1531793654
2,118.5,0.414,49,1,1531793656
2,117.800003,0.417,49,0.999,1531793658
2,118.300003,0.417,49,0.995,1531793659
2,118.099998,0.417,49,0.998,1531793661
2,117.900002,0.415,49,1,1531793663
2,117.800003,0.419,49,0.993,1531793665
2,117.300003,0.419,49,0.997,1531793666
2,117.300003,0.418,49,1,1531793668
2,116.900002,0.421,49,0.999,1531793670
2,117.400002,0.42,49,0.996,1531793672
2,117.199997,0.42,49,0.998,1531793673
2,116.900002,0.422,49,0.995,1531793675
2,116.800003,0.422,49,0.997,1531793677
2,116.699997,0.421,49,0.999,1531793679
2,118.400002,0.417,49,0.993,1531793681
2,118.300003,0.421,49,0.986,1531793682
2,118.400002,0.418,49,0.989,1531793684
2,118.199997,0.418,49,0.991,1531793686
2,117.199997,0.42,49,0.996,1531793688
2,116.599998,0.423,49,0.994,1531793689
2,117.300003,0.42,49,0.994,1531793691
2,117,0.421,49,0.996,1531793693
2,117.300003,0.42,49,0.998,1531793695
2,116.900002,0.422,49,0.996,1531793696
2,117.699997,0.422,49,0.986,1531793698
2,118.199997,0.419,49,0.99,1531793700
2,117.800003,0.419,49,0.996,1531793702
2,117.400002,0.421,49,0.991,1531793704
2,116.900002,0.419,49,1,1531793705
2,116.900002,0.42,49,0.998,1531793707
2,117.699997,0.419,49,0.992,1531793709
2,118.199997,0.418,49,0.993,1531793711
2,116.699997,0.422,49,1,1531793712
2,116.300003,0.425,49,0.995,1531793714
2,116.400002,0.425,49,0.995,1531793716
2,117.099998,0.423,49,0.993,1531793718
2,116.800003,0.421,49,1,1531793720
2,117.5,0.42,49,0.998,1531793721
2,117.099998,0.42,49,0.998,1531793723
2,117.699997,0.42,49,0.994,1531793725
2,118,0.421,49,0.987,1531793727
2,118,0.42,49,0.99,1531793728
2,117.400002,0.42,49,0.997,1531793730
2,117,0.422,49,0.993,1531793732
2,117.300003,0.421,49,0.992,1531793734
2,117,0.421,49,0.998,1531793735
2,116.099998,0.427,49,0.99,1531793737
2,116.900002,0.423,49,0.992,1531793739
2,117.300003,0.419,49,1,1531793741
2,118.099998,0.418,49,0.994,1531793743
2,118.400002,0.42,49,0.987,1531793744
2,118.599998,0.421,49,0.986,1531793746
2,118,0.421,49,0.993,1531793748
2,117.099998,0.421,49,1,1531793750
2,118,0.417,49,1,1531793752
2,118,0.417,49,0.999,1531793754
2,117,0.419,49,1,1531793756
2,116.900002,0.421,49,0.999,1531793758
2,116.800003,0.427,49,0.984,1531793759
2,118.199997,0.421,49,0.985,1531793761
2,117.599998,0.422,49,0.99,1531793763
2,117.800003,0.421,49,0.991,1531793765
2,118.5,0.42,49,0.987,1531793767
2,118,0.418,49,0.995,1531793768
2,117.800003,0.418,49,0.997,1531793770
2,117.5,0.42,49,0.996,1531793772
2,117.099998,0.418,49,1,1531793774
2,117.300003,0.422,49,0.995,1531793775
2,118.800003,0.42,49,0.984,1531793777
2,118.099998,0.421,49,0.988,1531793779
2,117.199997,0.422,49,0.996,1531793781
2,117.800003,0.419,49,0.999,1531793782
2,116.5,0.425,49,0.994,1531793784
2,116.5,0.426,49,0.991,1531793786
2,117,0.423,49,0.993,1531793788
2,118.099998,0.42,49,0.991,1531793790
2,118.800003,0.419,49,0.989,1531793791
2,118.199997,0.42,49,0.992,1531793793
2,117.5,0.42,49,0.997,1531793795
2,116.199997,0.426,49,0.994,1531793797
2,116.300003,0.427,49,0.991,1531793798
2,116.699997,0.425,49,0.989,1531793800
2,117.400002,0.422,49,0.992,1531793802
2,118.400002,0.418,49,0.994,1531793804
2,117.599998,0.421,49,0.994,1531793806
2,119.199997,0.418,49,0.988,1531793807
2,118.699997,0.419,49,0.99,1531793809
2,118.300003,0.419,49,0.991,1531793811
2,117.199997,0.421,49,0.998,1531793813
2,117,0.42,49,1,1531793814
2,117.400002,0.42,49,0.998,1531793816
2,118.099998,0.418,49,0.998,1531793818
2,117.300003,0.42,49,0.997,1531793820
2,117,0.419,49,1,1531793821
2,118.300003,0.416,49,0.998,1531793823
2,118.199997,0.417,49,0.998,1531793825
2,117.5,0.42,49,0.996,1531793827
2,117.599998,0.419,49,0.998,1531793828
2,117.099998,0.423,49,0.991,1531793830
2,116.699997,0.423,49,0.993,1531793832
2,116.300003,0.426,49,0.989,1531793834
2,117.300003,0.422,49,0.992,1531793836
2,116.5,0.424,49,0.995,1531793837
2,116.5,0.424,49,0.994,1531793839
2,117,0.424,49,0.993,1531793841
2,117,0.422,49,0.997,1531793843
2,118.199997,0.419,49,0.992,1531793844
2,116.900002,0.424,49,0.991,1531793846
2,116.800003,0.424,49,0.99,1531793848
2,117.5,0.421,49,0.993,1531793850
2,116.699997,0.424,49,0.994,1531793851
2,116.900002,0.423,49,0.993,1531793853
2,117.199997,0.423,49,0.989,1531793855
2,117.5,0.421,49,0.989,1531793857
2,117.800003,0.421,49,0.991,1531793858
2,117.599998,0.421,49,0.991,1531793860
2,117.5,0.421,49,0.991,1531793862
2,117.099998,0.421,49,0.994,1531793864
2,117.400002,0.421,49,0.991,1531793866
2,117.400002,0.422,49,0.992,1531793867
2,117.400002,0.421,49,0.995,1531793869
2,117.400002,0.422,49,0.993,1531793871
2,117.400002,0.42,49,0.993,1531793873
2,118.199997,0.42,49,0.988,1531793874
2,117.800003,0.419,49,0.997,1531793876
2,117.099998,0.421,49,0.997,1531793878
2,117.699997,0.42,49,0.993,1531793880
2,117.699997,0.421,49,0.991,1531793881
2,118,0.421,49,0.99,1531793883
2,117.5,0.421,49,0.996,1531793885
2,117.300003,0.42,49,0.996,1531793887
2,117.199997,0.421,49,0.992,1531793889
2,117.400002,0.421,49,0.993,1531793891
2,117.599998,0.424,49,0.986,1531793892
2,117.699997,0.422,49,0.988,1531793894
2,117.400002,0.422,49,0.992,1531793896
2,117.199997,0.422,49,0.994,1531793898
2,117.400002,0.421,49,0.993,1531793899
2,118,0.42,49,0.992,1531793901
2,118.199997,0.417,49,0.997,1531793903
2,117.800003,0.42,49,0.994,1531793905
2,117.699997,0.419,49,0.995,1531793907
2,117.800003,0.418,49,0.997,1531793908
2,117.699997,0.419,49,0.996,1531793910
2,117.5,0.42,49,0.994,1531793912
2,117.400002,0.421,49,0.995,1531793914
2,117.099998,0.42,49,0.999,1531793915
2,117.599998,0.42,49,0.995,1531793917
2,118,0.42,49,0.989,1531793919
2,117.800003,0.421,49,0.991,1531793921
2,118.199997,0.418,49,0.995,1531793922
2,117.599998,0.418,49,0.999,1531793924
2,117.099998,0.42,49,0.997,1531793926
2,117.099998,0.423,49,0.992,1531793928
2,116.900002,0.423,49,0.995,1531793929
2,117.800003,0.419,49,0.997,1531793931
2,117.699997,0.418,49,0.998,1531793933
2,118.099998,0.418,49,0.996,1531793935
2,117,0.421,49,0.998,1531793937
2,117.800003,0.419,49,0.998,1531793938
2,117.900002,0.419,49,0.997,1531793940
2,117.099998,0.42,49,0.999,1531793942
2,116.300003,0.424,49,0.995,1531793944
2,116.199997,0.424,49,0.997,1531793945
2,116.199997,0.425,49,0.996,1531793947
2,116.800003,0.421,49,0.999,1531793949
2,117.400002,0.42,49,0.996,1531793951
2,117.5,0.418,49,1,1531793952
2,116.699997,0.421,49,1,1531793954
2,117.5,0.421,49,0.997,1531793956
2,117.599998,0.419,49,0.999,1531793958
2,117.400002,0.419,49,0.997,1531793960
2,117.599998,0.418,49,0.998,1531793961
2,117.199997,0.42,49,0.996,1531793963
2,117.699997,0.42,49,0.994,1531793965
2,118.5,0.416,49,0.998,1531793967
2,119,0.416,49,0.993,1531793968
2,117.400002,0.42,49,0.998,1531793970
2,117.5,0.42,49,0.997,1531793972
2,117.800003,0.418,49,0.997,1531793974
2,117.099998,0.425,49,0.986,1531793975
2,117.900002,0.423,49,0.987,1531793977
2,117.400002,0.423,49,0.99,1531793979
2,117.300003,0.424,49,0.988,1531793981
2,116.300003,0.426,49,0.991,1531793982
2,116.599998,0.428,49,0.985,1531793984
2,116.300003,0.428,49,0.988,1531793986
2,116.800003,0.424,49,0.99,1531793988
2,118.300003,0.417,49,0.994,1531793990
2,117.099998,0.421,49,0.995,1531793991
2,116.300003,0.423,49,0.997,1531793993
2,116.699997,0.423,49,0.997,1531793995
2,117.5,0.419,49,1,1531793997
2,118,0.418,49,0.996,1531793999
2,118.099998,0.419,49,0.991,1531794000
2,118.199997,0.42,49,0.989,1531794002
2,117.5,0.423,49,0.991,1531794004
2,117.400002,0.424,49,0.989,1531794006
2,117,0.422,49,0.998,1531794008
2,117.699997,0.418,49,1,1531794009
2,117.400002,0.421,49,0.997,1531794011
2,117.300003,0.422,49,0.995,1531794013
2,117.300003,0.422,49,0.993,1531794015
2,117.599998,0.422,49,0.99,1531794017
2,116.699997,0.427,49,0.985,1531794018
2,116.300003,0.427,49,0.987,1531794020
2,116.5,0.427,49,0.987,1531794022
2,117.800003,0.419,49,0.994,1531794024
2,117.199997,0.422,49,0.992,1531794025
2,117.300003,0.423,49,0.989,1531794027
2,116.699997,0.423,49,0.998,1531794029
2,116.5,0.422,49,1,1531794031
2,117,0.423,49,0.993,1531794032
2,117.900002,0.422,49,0.988,1531794034
2,117.400002,0.422,49,0.994,1531794036
2,117.300003,0.421,49,0.996,1531794038
2,117,0.421,49,0.999,1531794040
2,116.599998,0.424,49,0.994,1531794041
2,117.400002,0.423,49,0.993,1531794043
2,117.5,0.419,49,1,1531794045
2,116.199997,0.423,49,1,1531794047
2,116.400002,0.424,49,0.995,1531794049
2,117.699997,0.421,49,0.989,1531794050
2,118.199997,0.419,49,0.991,1531794052
2,117.5,0.422,49,0.989,1531794054
2,116.800003,0.423,49,0.994,1531794056
2,117.900002,0.418,49,0.998,1531794057
2,117.300003,0.421,49,0.996,1531794059
2,116.699997,0.423,49,0.999,1531794061
2,116.900002,0.422,49,0.997,1531794063
2,116.800003,0.427,49,0.985,1531794065
2,116.900002,0.424,49,0.99,1531794066
2,116.300003,0.422,49,1,1531794068
2,116.800003,0.421,49,0.998,1531794070
2,115.800003,0.427,49,0.993,1531794072
2,116.099998,0.428,49,0.986,1531794073
2,117.099998,0.421,49,0.995,1531794075
2,117.400002,0.42,49,0.995,1531794077
2,117,0.423,49,0.991,1531794079
2,116.800003,0.424,49,0.991,1531794081
2,116.5,0.424,49,0.994,1531794083
2,116.300003,0.426,49,0.991,1531794085
2,116.800003,0.426,49,0.986,1531794087
2,117.099998,0.425,49,0.988,1531794088
2,117.5,0.422,49,0.991,1531794090
2,117.099998,0.422,49,0.993,1531794092
2,116.800003,0.424,49,0.991,1531794094
2,116.300003,0.427,49,0.987,1531794095
2,117.5,0.423,49,0.989,1531794097
2,117.699997,0.422,49,0.99,1531794099
2,117.099998,0.425,49,0.985,1531794101
2,116.199997,0.426,49,0.992,1531794103
2,115,0.428,49,0.997,1531794104
2,116.400002,0.422,49,1,1531794106
2,116.5,0.422,49,1,1531794108
2,116.300003,0.425,49,0.992,1531794110
2,116.199997,0.426,49,0.993,1531794112
2,116.800003,0.426,49,0.986,1531794113
2,116.900002,0.425,49,0.989,1531794115
2,117.099998,0.422,49,0.994,1531794117
2,116.400002,0.423,49,0.998,1531794119
2,117,0.421,49,0.998,1531794121
2,117.900002,0.418,49,0.995,1531794122
2,117,0.424,49,0.989,1531794124
2,116.800003,0.424,49,0.993,1531794126
2,118.099998,0.417,49,0.999,1531794128
2,118,0.418,49,0.995,1531794129
2,117.400002,0.417,49,1,1531794131
2,118.400002,0.415,49,0.999,1531794133
2,119,0.414,49,0.997,1531794135
2,118.400002,0.415,49,1,1531794137
2,118.900002,0.413,49,1,1531794138
2,118.599998,0.416,49,0.997,1531794140
2,119,0.416,49,0.992,1531794142
2,118.699997,0.418,49,0.989,1531794144
2,117.5,0.422,49,0.991,1531794146
2,118.800003,0.419,49,0.986,1531794147
2,119,0.416,49,0.991,1531794149
2,118.900002,0.416,49,0.993,1531794151
2,119.099998,0.416,49,0.989,1531794153
2,118.199997,0.419,49,0.987,1531794154
2,117.900002,0.419,49,0.993,1531794156
2,118,0.417,49,0.999,1531794158
2,118.099998,0.416,49,1,1531794160
2,118.5,0.417,49,0.993,1531794161
2,118.800003,0.417,49,0.991,1531794163
2,119.400002,0.414,49,0.994,1531794165
2,119.599998,0.414,49,0.991,1531794167
2,118,0.42,49,0.989,1531794169
2,116.800003,0.423,49,0.992,1531794170
2,116.900002,0.423,49,0.992,1531794172
2,117.5,0.419,49,0.995,1531794174
2,118.300003,0.415,49,0.999,1531794176
2,117.900002,0.419,49,0.994,1531794177
2,117,0.423,49,0.99,1531794179
2,117.699997,0.422,49,0.987,1531794181
2,117.599998,0.421,49,0.991,1531794183
2,117.5,0.418,49,0.999,1531794185
2,119.099998,0.414,49,0.998,1531794186
2,118.400002,0.416,49,0.998,1531794188
2,118,0.419,49,0.992,1531794190
2,118.300003,0.418,49,0.991,1531794192
2,119,0.416,49,0.991,1531794193
2,119.199997,0.418,49,0.985,1531794195
2,118.900002,0.417,49,0.988,1531794197
2,118.099998,0.418,49,0.991,1531794199
2,117.699997,0.419,49,0.994,1531794201
2,118,0.416,49,0.998,1531794202
2,118.199997,0.417,49,0.997,1531794204
2,118.800003,0.416,49,0.993,1531794206
2,118.400002,0.419,49,0.988,1531794208
2,118.699997,0.414,49,0.997,1531794209
2,118.800003,0.415,49,0.993,1531794211
2,118.300003,0.419,49,0.99,1531794213
2,118,0.42,49,0.99,1531794215
2,118.199997,0.416,49,1,1531794216
2,118.900002,0.415,49,0.992,1531794218
2,119.300003,0.414,49,0.993,1531794220
2,118.699997,0.416,49,0.994,1531794222
2,118,0.416,49,0.997,1531794224
2,117.699997,0.419,49,0.993,1531794225
2,118.199997,0.417,49,0.995,1531794227
2,118.300003,0.416,49,0.997,1531794229
2,118.599998,0.417,49,0.991,1531794231
2,118.099998,0.42,49,0.988,1531794232
2,118.900002,0.414,49,0.996,1531794234
2,118.599998,0.417,49,0.992,1531794236
2,117.900002,0.419,49,0.995,1531794238
2,118.599998,0.415,49,0.998,1531794240
2,119.5,0.415,49,0.986,1531794241
2,119,0.414,49,0.994,1531794243
2,118.099998,0.416,49,0.998,1531794245
2,118.800003,0.415,49,0.993,1531794247
2,119,0.414,49,0.993,1531794249
2,119,0.415,49,0.992,1531794250
2,119,0.415,49,0.993,1531794252
2,119.599998,0.413,49,0.995,1531794254
2,117.699997,0.418,49,1,1531794256
2,117.900002,0.418,49,0.996,1531794257
2,118.199997,0.42,49,0.988,1531794259
2,119,0.416,49,0.992,1531794261
2,118.699997,0.416,49,0.993,1531794263
2,117.400002,0.42,49,0.997,1531794264
2,118.099998,0.421,49,0.986,1531794266
2,118.900002,0.417,49,0.987,1531794268
2,118.800003,0.415,49,0.995,1531794270
2,118.599998,0.414,49,0.999,1531794271
2,118.199997,0.417,49,0.996,1531794273
2,118.800003,0.414,49,0.997,1531794275
2,119.400002,0.412,49,0.996,1531794277
2,118.5,0.417,49,0.991,1531794279
2,118.5,0.418,49,0.99,1531794280
2,118.900002,0.417,49,0.986,1531794282
2,118.5,0.417,48,0.988,1531794284
2,118.300003,0.416,48,0.994,1531794286
2,118.599998,0.416,48,0.991,1531794288
2,118.800003,0.415,48,0.992,1531794289
2,118.599998,0.415,49,0.994,1531794291
2,119.300003,0.41,49,0.999,1531794293
2,118.800003,0.413,48,0.998,1531794295
2,119.300003,0.412,49,0.996,1531794296
2,119,0.414,49,0.994,1531794298
2,118.300003,0.417,49,0.993,1531794300
2,117.599998,0.418,49,0.996,1531794302
2,118,0.417,49,0.996,1531794304
2,119.300003,0.415,49,0.989,1531794305
2,117.699997,0.419,49,0.992,1531794307
2,117.5,0.42,48,0.989,1531794309
2,118.199997,0.417,48,0.992,1531794311
2,119.300003,0.413,48,0.994,1531794313
2,118.099998,0.414,48,1,1531794314
2,117.800003,0.416,48,0.998,1531794316
2,117.5,0.416,48,1,1531794318
2,118.199997,0.415,48,0.996,1531794320
2,119.400002,0.413,49,0.993,1531794321
2,119.599998,0.409,49,1,1531794323
2,119.599998,0.41,48,0.998,1531794325
2,119.599998,0.411,48,0.996,1531794327
2,118.900002,0.412,49,0.998,1531794329
2,117.800003,0.417,49,0.996,1531794330
2,117.400002,0.421,48,0.989,1531794332
2,117.900002,0.42,48,0.986,1531794334
2,118.800003,0.416,48,0.987,1531794336
2,119.300003,0.413,49,0.994,1531794338
2,118.5,0.414,49,1,1531794339
2,118.099998,0.416,49,0.997,1531794341
2,118.400002,0.415,48,0.996,1531794343
2,118.699997,0.415,48,0.994,1531794345
2,118.900002,0.414,49,0.994,1531794346
2,119,0.415,48,0.99,1531794348
2,118.300003,0.415,48,0.995,1531794350
2,118.800003,0.412,49,1,1531794352
2,118.199997,0.413,49,1,1531794354
2,117.800003,0.415,49,1,1531794355
2,117.699997,0.416,49,1,1531794357
2,118.400002,0.415,49,0.998,1531794359
2,118.599998,0.416,48,0.993,1531794361
2,118.099998,0.416,48,0.996,1531794362
2,117,0.42,49,0.996,1531794364
2,117.199997,0.418,49,1,1531794366
2,117.400002,0.417,49,1,1531794368
2,118.5,0.417,49,0.992,1531794370
2,118.699997,0.416,49,0.993,1531794371
2,118.199997,0.414,49,1,1531794373
2,118.800003,0.413,49,0.999,1531794375
2,119.099998,0.412,48,0.996,1531794377
2,118.199997,0.416,49,0.995,1531794379
2,118.099998,0.421,49,0.986,1531794380
2,118.300003,0.418,49,0.99,1531794382
2,117.5,0.419,49,0.996,1531794384
2,118.400002,0.417,49,0.992,1531794386
2,119.400002,0.414,49,0.991,1531794387
2,118.599998,0.414,49,0.999,1531794389
2,117.900002,0.418,49,0.995,1531794391
2,117.400002,0.421,49,0.99,1531794393
2,117.800003,0.418,49,0.993,1531794394
2,118.400002,0.414,49,0.999,1531794396
2,117.800003,0.417,49,0.998,1531794398
2,117.900002,0.417,49,0.995,1531794400
2,118.400002,0.418,49,0.99,1531794402
2,118.5,0.418,49,0.989,1531794403
2,119.599998,0.415,49,0.988,1531794405
2,119.5,0.415,49,0.99,1531794407
2,118.900002,0.418,49,0.989,1531794409
2,117.900002,0.416,49,1,1531794411
2,118.099998,0.415,49,0.999,1531794412
2,117.400002,0.422,49,0.99,1531794414
2,117.699997,0.422,48,0.985,1531794416
2,117.800003,0.419,49,0.993,1531794418
2,117.5,0.42,49,0.993,1531794419
2,119.199997,0.415,49,0.988,1531794421
2,118.300003,0.417,49,0.993,1531794423
2,117.5,0.42,49,0.993,1531794425
2,118.199997,0.417,49,0.994,1531794427
2,118.300003,0.418,49,0.989,1531794428
2,119.099998,0.416,49,0.987,1531794430
2,118.900002,0.417,49,0.989,1531794432
2,117.800003,0.419,49,0.993,1531794434
2,117.699997,0.419,49,0.993,1531794435
2,117,0.422,49,0.991,1531794437
2,118,0.419,49,0.992,1531794439
2,118.400002,0.418,49,0.99,1531794441
2,117.599998,0.421,49,0.992,1531794443
2,117.800003,0.418,49,0.998,1531794444
2,118,0.415,49,1,1531794446
2,118.599998,0.414,49,1,1531794448
2,118.699997,0.415,49,0.995,1531794450
2,117.900002,0.415,49,1,1531794451
2,117.699997,0.418,49,0.998,1531794453
2,118,0.418,49,0.994,1531794455
2,118.199997,0.421,49,0.984,1531794457
2,118.300003,0.421,49,0.985,1531794459
2,118.800003,0.418,49,0.986,1531794460
2,119.199997,0.415,49,0.99,1531794462
2,118.5,0.417,49,0.994,1531794464
2,117.900002,0.418,49,0.996,1531794466
2,119.099998,0.416,49,0.991,1531794468
2,118.599998,0.416,49,0.995,1531794469
2,118.400002,0.416,49,0.997,1531794471
2,118.800003,0.416,49,0.994,1531794473
2,118.099998,0.42,49,0.99,1531794475
2,118.199997,0.419,49,0.992,1531794476
2,119.099998,0.417,49,0.986,1531794478
