app_id,v_val,i_val,p_val,pf_val
CSBHWISR,117.199997,3.181,360,0.966
CSBHWISR,116.800003,3.277,360,0.943
CSBHWISR,117.300003,3.232,361,0.955
CSBHWISR,117.599998,3.085,361,0.995
CSBHWISR,116.5,3.075,362,1
CSBHWISR,116.300003,3.071,361,1
CSBHWISR,116.400002,3.303,360,0.94
CSBHWISR,116.900002,3.155,360,0.978
CSBHWISR,116.699997,3.074,360,1
CSBHWISR,117.099998,3.134,361,0.984
CSBHWISR,116.699997,3.172,361,0.978
CSBHWISR,116.400002,3.167,361,0.981
CSBHWISR,115.400002,3.051,360,1
CSBHWISR,115.199997,3.203,361,0.982
CSBHWISR,115.400002,3.211,361,0.978
CSBHWISR,115.699997,3.073,361,1
CSBHWISR,115.800003,3.071,362,1
CSBHWISR,115.5,3.068,361,1
CSBHWISR,115.400002,3.17,361,0.99
CSBHWISR,115.699997,3.058,361,1
CSBHWISR,116.099998,3.063,361,1
CSBHWISR,117.099998,3.162,362,0.978
CSBHWISR,117.5,3.184,362,0.968
CSBHWISR,116.900002,3.278,362,0.946
CSBHWISR,117.099998,3.293,361,0.937
CSBHWISR,116.5,3.366,361,0.922
CSBHWISR,115.800003,3.351,362,0.936
CSBHWISR,117,3.343,362,0.928
CSBHWISR,117,3.289,362,0.941
CSBHWISR,116.099998,3.196,362,0.979
CSBHWISR,115.800003,3.1,362,1
CSBHWISR,116.400002,3.124,362,0.996
CSBHWISR,117.599998,3.16,362,0.976
CSBHWISR,118.300003,3.208,363,0.957
CSBHWISR,117.699997,3.288,363,0.938
CSBHWISR,116.800003,3.354,363,0.927
CSBHWISR,116.199997,3.445,363,0.906
CSBHWISR,116,3.229,363,0.973
CSBHWISR,116.400002,3.227,363,0.971
CSBHWISR,117.099998,3.462,364,0.897
CSBHWISR,117.5,3.424,363,0.903
CSBHWISR,116.900002,3.253,363,0.956
CSBHWISR,117.400002,3.287,363,0.94
CSBHWISR,117.699997,3.304,363,0.934
CSBHWISR,117.699997,3.246,363,0.952
CSBHWISR,116.800003,3.371,363,0.924
CSBHWISR,117,3.35,364,0.928
CSBHWISR,118.099998,3.213,364,0.96
CSBHWISR,118,3.27,364,0.943
CSBHWISR,118.099998,3.278,364,0.939
CSBHWISR,118.099998,3.299,363,0.932
CSBHWISR,118,3.307,364,0.934
CSBHWISR,118.300003,3.302,364,0.933
CSBHWISR,118,3.262,364,0.945
CSBHWISR,117.800003,3.233,364,0.955
CSBHWISR,116.300003,3.277,362,0.95
CSBHWISR,115.699997,3.21,362,0.977
CSBHWISR,116.099998,3.075,362,1
CSBHWISR,116.400002,3.117,362,0.998
CSBHWISR,116.800003,3.23,362,0.961
CSBHWISR,117.5,3.255,362,0.949
CSBHWISR,117.599998,3.25,363,0.953
CSBHWISR,117.800003,3.291,363,0.939
CSBHWISR,117.599998,3.29,364,0.94
CSBHWISR,116.800003,3.349,364,0.932
CSBHWISR,116.400002,3.412,364,0.918
CSBHWISR,117.199997,3.396,364,0.916
CSBHWISR,117.800003,3.335,364,0.928
CSBHWISR,117.099998,3.318,364,0.939
CSBHWISR,117.099998,3.214,364,0.968
CSBHWISR,116.5,3.172,363,0.985
CSBHWISR,116.300003,3.089,363,1
CSBHWISR,118.099998,3.163,363,0.973
CSBHWISR,118.400002,3.205,363,0.957
CSBHWISR,117.099998,3.203,363,0.97
CSBHWISR,116.400002,3.258,363,0.959
CSBHWISR,116.199997,3.429,363,0.91
CSBHWISR,115.599998,3.339,363,0.943
CSBHWISR,115.400002,3.361,362,0.937
CSBHWISR,116.300003,3.447,362,0.904
CSBHWISR,116.199997,3.505,363,0.892
CSBHWISR,116.599998,3.48,363,0.896
CSBHWISR,116.900002,3.438,362,0.902
CSBHWISR,116.900002,3.395,362,0.912
CSBHWISR,117.800003,3.307,362,0.929
CSBHWISR,117.900002,3.29,362,0.934
CSBHWISR,117.5,3.232,363,0.955
CSBHWISR,116.599998,3.345,362,0.93
CSBHWISR,116.5,3.336,362,0.933
CSBHWISR,116.900002,3.274,362,0.946
CSBHWISR,117.5,3.218,361,0.956
CSBHWISR,117.699997,3.24,362,0.95
CSBHWISR,117.5,3.296,362,0.936
CSBHWISR,117.099998,3.281,362,0.944
CSBHWISR,117,3.317,362,0.935
CSBHWISR,117.300003,3.345,363,0.926
CSBHWISR,117.300003,3.23,362,0.96
CSBHWISR,116.699997,3.318,363,0.939
CSBHWISR,115.900002,3.304,363,0.951
CSBHWISR,117.5,3.257,362,0.948
CSBHWISR,118,3.188,362,0.963
CSBHWISR,118,3.17,363,0.971
CSBHWISR,117.599998,3.256,363,0.949
CSBHWISR,117.099998,3.248,362,0.955
CSBHWISR,116.599998,3.202,363,0.973
CSBHWISR,117.300003,3.256,362,0.949
CSBHWISR,118,3.337,363,0.923
CSBHWISR,116.900002,3.479,364,0.894
CSBHWISR,116.099998,3.511,363,0.892
CSBHWISR,116.699997,3.356,363,0.929
CSBHWISR,117.400002,3.271,363,0.947
CSBHWISR,117.199997,3.144,363,0.986
CSBHWISR,117.699997,3.09,363,0.998
CSBHWISR,117.099998,3.07,363,1
CSBHWISR,116.599998,3.14,363,0.993
CSBHWISR,117,3.249,363,0.956
CSBHWISR,117.199997,3.229,363,0.962
CSBHWISR,117.800003,3.249,363,0.949
CSBHWISR,117.099998,3.3,363,0.942
CSBHWISR,116.599998,3.402,363,0.918
CSBHWISR,116.199997,3.344,364,0.94
CSBHWISR,116.599998,3.292,364,0.95
CSBHWISR,117.300003,3.274,363,0.948
CSBHWISR,116.900002,3.252,363,0.958
CSBHWISR,117.199997,3.259,363,0.953
CSBHWISR,117.5,3.163,363,0.977
CSBHWISR,117.5,3.146,362,0.981
CSBHWISR,117.199997,3.163,363,0.98
CSBHWISR,116.800003,3.159,362,0.984
CSBHWISR,116.400002,3.069,362,1
CSBHWISR,116.5,3.153,361,0.986
CSBHWISR,116.599998,3.155,362,0.985
CSBHWISR,116.300003,3.223,362,0.97
CSBHWISR,116.599998,3.31,362,0.94
CSBHWISR,117.300003,3.254,361,0.948
CSBHWISR,116.800003,3.176,362,0.978
CSBHWISR,116.699997,3.173,361,0.979
CSBHWISR,116.400002,3.185,362,0.979
CSBHWISR,116.199997,3.186,362,0.982
CSBHWISR,116.300003,3.176,362,0.983
CSBHWISR,116.199997,3.196,362,0.976
CSBHWISR,116.900002,3.182,361,0.974
CSBHWISR,116.699997,3.23,362,0.964
CSBHWISR,116.800003,3.239,362,0.96
CSBHWISR,117.199997,3.242,361,0.953
CSBHWISR,117.599998,3.257,362,0.947
CSBHWISR,117.900002,3.26,362,0.945
CSBHWISR,117.699997,3.28,363,0.941
CSBHWISR,117.900002,3.274,363,0.941
CSBHWISR,118,3.289,363,0.936
CSBHWISR,118.099998,3.287,362,0.934
CSBHWISR,117.699997,3.298,363,0.935
CSBHWISR,117,3.235,363,0.962
CSBHWISR,115.900002,3.165,363,0.992
CSBHWISR,117,3.359,363,0.923
CSBHWISR,116.699997,3.392,363,0.918
CSBHWISR,116.5,3.209,363,0.974
CSBHWISR,116.099998,3.22,363,0.976
CSBHWISR,116.599998,3.237,363,0.966
CSBHWISR,117.199997,3.109,362,0.995
