app_id,v_val,i_val,p_val,pf_val
CHWIPTR,110,7.786,873,1
CHWIPTR,110.199997,7.807,872,1
CHWIPTR,109.800003,8.029,872,0.991
CHWIPTR,110.699997,8.342,874,0.946
CHWIPTR,111.699997,8.192,874,0.955
CHWIPTR,110.5,8.153,873,0.97
CHWIPTR,109.400002,8.352,873,0.957
CHWIPTR,110.800003,8.29,874,0.952
CHWIPTR,111.599998,8.116,874,0.965
CHWIPTR,111.099998,8.182,872,0.96
CHWIPTR,110.400002,8.029,870,0.982
CHWIPTR,109.599998,7.999,869,0.993
CHWIPTR,110.300003,8.031,871,0.984
CHWIPTR,111,8.211,872,0.956
CHWIPTR,110.199997,8.417,871,0.939
CHWIPTR,110.599998,8.287,874,0.954
CHWIPTR,111.800003,8.078,875,0.969
CHWIPTR,111.5,7.877,873,0.994
CHWIPTR,110.099998,8.014,872,0.989
CHWIPTR,109.699997,8.028,871,0.991
CHWIPTR,110.300003,8.022,872,0.985
CHWIPTR,110.300003,8.172,873,0.968
CHWIPTR,110.199997,8.297,873,0.956
CHWIPTR,109.5,8.361,874,0.956
CHWIPTR,109.300003,8.332,875,0.962
CHWIPTR,109.599998,8.238,875,0.97
CHWIPTR,110,8.181,874,0.972
CHWIPTR,110.400002,8.187,876,0.97
CHWIPTR,109.5,7.992,877,1
CHWIPTR,109.800003,7.989,877,1
CHWIPTR,109.5,8.338,876,0.961
CHWIPTR,109.400002,8.637,876,0.927
CHWIPTR,110.699997,8.387,876,0.945
CHWIPTR,111.699997,8.133,876,0.965
CHWIPTR,112.400002,8.121,877,0.961
CHWIPTR,111.800003,8.28,877,0.947
CHWIPTR,111.900002,8.222,878,0.954
CHWIPTR,110.800003,8.383,878,0.945
CHWIPTR,110.800003,8.34,877,0.949
CHWIPTR,111,8.024,878,0.986
CHWIPTR,111.300003,8.248,880,0.959
CHWIPTR,111.400002,8.247,880,0.957
CHWIPTR,112,8.036,877,0.974
CHWIPTR,111.900002,8.043,877,0.974
CHWIPTR,111.599998,8.189,876,0.958
CHWIPTR,111.5,8.212,876,0.956
CHWIPTR,111.5,8.109,877,0.971
CHWIPTR,111.5,8.151,878,0.967
CHWIPTR,111.300003,8.212,880,0.963
CHWIPTR,111,8.234,880,0.963
CHWIPTR,111.400002,8.073,878,0.976
CHWIPTR,111.5,8.095,878,0.974
CHWIPTR,111.300003,8.089,879,0.978
CHWIPTR,111.400002,8.138,879,0.97
CHWIPTR,110.800003,8.283,879,0.958
CHWIPTR,110.800003,8.209,878,0.966
CHWIPTR,111.099998,8.287,876,0.951
CHWIPTR,111.099998,8.268,875,0.952
CHWIPTR,110.800003,8.175,878,0.971
CHWIPTR,110.699997,8.211,878,0.968
CHWIPTR,111.300003,8.329,876,0.945
CHWIPTR,110.800003,8.38,875,0.943
CHWIPTR,110.5,8.403,876,0.944
CHWIPTR,110,8.102,875,0.984
CHWIPTR,110.099998,8.05,875,0.988
CHWIPTR,110.800003,8.257,876,0.958
CHWIPTR,111.099998,8.193,876,0.963
CHWIPTR,111,8.139,875,0.969
CHWIPTR,111.099998,8.11,875,0.971
CHWIPTR,111.300003,8.187,871,0.956
CHWIPTR,110.900002,8.057,871,0.974
