app_id,v_val,i_val,p_val,pf_val
CSBHWIPTR,111.5,9.432,988,0.94
CSBHWIPTR,111.599998,9.471,989,0.935
CSBHWIPTR,112.199997,9.215,989,0.956
CSBHWIPTR,112.400002,9.059,990,0.971
CSBHWIPTR,112.199997,8.87,991,0.995
CSBHWIPTR,111.699997,8.796,990,1
CSBHWIPTR,111.099998,8.696,990,1
CSBHWIPTR,111.800003,8.706,990,1
CSBHWIPTR,112,8.737,989,1
CSBHWIPTR,112.300003,9.068,990,0.972
CSBHWIPTR,112.5,9.142,991,0.964
CSBHWIPTR,112.800003,8.997,992,0.977
CSBHWIPTR,112,9.093,990,0.972
CSBHWIPTR,110.800003,9.404,990,0.95
CSBHWIPTR,110.599998,9.466,990,0.945
CSBHWIPTR,110.699997,9.244,991,0.969
CSBHWIPTR,110.699997,9.28,989,0.963
CSBHWIPTR,110.699997,9.248,988,0.966
CSBHWIPTR,111.599998,9.165,990,0.968
CSBHWIPTR,112.5,9.057,989,0.97
CSBHWIPTR,113.099998,9.008,989,0.97
CSBHWIPTR,113.199997,8.904,989,0.98
CSBHWIPTR,112.599998,8.749,988,1
CSBHWIPTR,111.900002,8.705,988,1
CSBHWIPTR,110.900002,8.761,989,1
CSBHWIPTR,110.800003,8.771,990,1
CSBHWIPTR,111.400002,8.951,989,0.993
CSBHWIPTR,112.300003,8.878,990,0.993
CSBHWIPTR,112.699997,8.99,990,0.977
CSBHWIPTR,112.800003,9.163,989,0.957
CSBHWIPTR,112.199997,9.276,988,0.95
CSBHWIPTR,110.900002,9.551,987,0.932
CSBHWIPTR,110.699997,9.586,986,0.928
CSBHWIPTR,110.5,9.589,986,0.929
CSBHWIPTR,110.900002,9.43,985,0.942
CSBHWIPTR,111.800003,9.15,985,0.964
CSBHWIPTR,112.199997,9.014,986,0.975
CSBHWIPTR,111.300003,9.459,988,0.938
CSBHWIPTR,111.599998,9.392,986,0.94
CSBHWIPTR,112.199997,9.047,984,0.97
CSBHWIPTR,112.400002,8.952,983,0.977
CSBHWIPTR,112,8.934,984,0.983
CSBHWIPTR,111.699997,8.854,985,0.996
CSBHWIPTR,111.400002,8.743,987,1
CSBHWIPTR,110.199997,8.693,988,1
CSBHWIPTR,110.400002,8.68,989,1
CSBHWIPTR,111.400002,8.718,988,1
CSBHWIPTR,112,8.737,989,1
CSBHWIPTR,112.099998,9.026,990,0.979
CSBHWIPTR,112.400002,9.052,989,0.973
CSBHWIPTR,113,9.043,990,0.969
CSBHWIPTR,112.599998,8.817,991,0.998
CSBHWIPTR,112.5,8.826,991,0.997
CSBHWIPTR,113,8.868,992,0.99
CSBHWIPTR,113.199997,8.88,992,0.986
CSBHWIPTR,112.5,9.166,990,0.961
CSBHWIPTR,112.400002,8.94,992,0.987
CSBHWIPTR,112.199997,8.989,992,0.983
CSBHWIPTR,111.400002,9.045,992,0.985
CSBHWIPTR,111,9.116,991,0.98
CSBHWIPTR,110.800003,9.448,991,0.946
CSBHWIPTR,110.699997,9.565,992,0.936
CSBHWIPTR,110.699997,9.596,992,0.933
CSBHWIPTR,111.300003,9.564,992,0.931
CSBHWIPTR,111.800003,9.484,991,0.934
CSBHWIPTR,112.599998,9.173,990,0.958
CSBHWIPTR,112.300003,9.154,992,0.964
CSBHWIPTR,111.900002,9.151,992,0.97
CSBHWIPTR,112.300003,8.876,993,0.997
CSBHWIPTR,111.900002,8.847,993,1
CSBHWIPTR,112,8.771,994,1
CSBHWIPTR,112.300003,8.776,993,1
CSBHWIPTR,112.599998,8.871,992,0.993
CSBHWIPTR,112.900002,8.839,992,0.993
CSBHWIPTR,113.199997,8.856,992,0.989
CSBHWIPTR,113.199997,8.994,992,0.974
CSBHWIPTR,113,8.997,991,0.975
CSBHWIPTR,113,9.052,992,0.97
CSBHWIPTR,112.900002,9.118,993,0.965
CSBHWIPTR,112.800003,8.984,993,0.98
CSBHWIPTR,112.599998,8.741,993,1
CSBHWIPTR,112.300003,8.731,993,1
CSBHWIPTR,111.699997,9.018,993,0.987
CSBHWIPTR,111.900002,9.02,994,0.986
CSBHWIPTR,112.099998,8.737,993,1
CSBHWIPTR,112.699997,8.76,992,1
CSBHWIPTR,113.5,9.04,993,0.968
CSBHWIPTR,112.699997,8.927,992,0.986
CSBHWIPTR,112.099998,9.039,992,0.979
CSBHWIPTR,112.099998,9.21,993,0.962
CSBHWIPTR,111.699997,9.322,993,0.954
CSBHWIPTR,111,9.588,993,0.932
CSBHWIPTR,111.300003,9.29,993,0.961
