app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattOneYearFour,118.900002,0.403,47,0.999,1531805838
T5TwentyEightWattOneYearFour,119,0.404,47,0.996,1531805840
T5TwentyEightWattOneYearFour,119.400002,0.401,47,0.999,1531805841
T5TwentyEightWattOneYearFour,119.300003,0.404,47,0.993,1531805843
T5TwentyEightWattOneYearFour,118.800003,0.406,47,0.991,1531805845
T5TwentyEightWattOneYearFour,117.900002,0.407,47,0.998,1531805847
T5TwentyEightWattOneYearFour,118.300003,0.407,47,0.993,1531805848
T5TwentyEightWattOneYearFour,118.199997,0.407,47,0.994,1531805850
T5TwentyEightWattOneYearFour,117.199997,0.41,47,0.996,1531805852
T5TwentyEightWattOneYearFour,117.599998,0.408,47,0.998,1531805854
T5TwentyEightWattOneYearFour,118.5,0.404,47,0.999,1531805855
T5TwentyEightWattOneYearFour,118.099998,0.407,47,0.995,1531805857
T5TwentyEightWattOneYearFour,118.099998,0.408,47,0.994,1531805859
T5TwentyEightWattOneYearFour,118.300003,0.408,47,0.992,1531805861
T5TwentyEightWattOneYearFour,118.199997,0.408,47,0.993,1531805862
T5TwentyEightWattOneYearFour,118.599998,0.406,47,0.996,1531805864
T5TwentyEightWattOneYearFour,118.400002,0.405,47,0.999,1531805866
T5TwentyEightWattOneYearFour,118.199997,0.404,47,1,1531805868
T5TwentyEightWattOneYearFour,117.699997,0.408,47,0.998,1531805869
T5TwentyEightWattOneYearFour,118.400002,0.408,47,0.989,1531805871
T5TwentyEightWattOneYearFour,118.599998,0.408,47,0.987,1531805873
T5TwentyEightWattOneYearFour,118.599998,0.407,47,0.987,1531805874
T5TwentyEightWattOneYearFour,119.199997,0.405,47,0.987,1531805876
T5TwentyEightWattOneYearFour,119.400002,0.402,47,0.992,1531805878
T5TwentyEightWattOneYearFour,118.400002,0.403,47,0.999,1531805880
T5TwentyEightWattOneYearFour,118,0.405,47,0.998,1531805881
T5TwentyEightWattOneYearFour,118.599998,0.403,47,0.999,1531805883
T5TwentyEightWattOneYearFour,118.5,0.405,47,0.992,1531805885
T5TwentyEightWattOneYearFour,117.5,0.41,47,0.989,1531805887
T5TwentyEightWattOneYearFour,119.199997,0.404,47,0.989,1531805888
T5TwentyEightWattOneYearFour,119.5,0.402,47,0.994,1531805890
T5TwentyEightWattOneYearFour,118.699997,0.404,47,0.994,1531805892
T5TwentyEightWattOneYearFour,119.300003,0.402,47,0.994,1531805894
T5TwentyEightWattOneYearFour,118,0.405,47,1,1531805895
T5TwentyEightWattOneYearFour,118,0.406,47,0.997,1531805897
T5TwentyEightWattOneYearFour,118.400002,0.405,47,0.995,1531805899
T5TwentyEightWattOneYearFour,118.5,0.404,47,0.996,1531805900
T5TwentyEightWattOneYearFour,118.300003,0.404,47,0.996,1531805902
T5TwentyEightWattOneYearFour,119.099998,0.402,47,0.995,1531805904
T5TwentyEightWattOneYearFour,118.900002,0.402,47,0.996,1531805906
T5TwentyEightWattOneYearFour,119.599998,0.4,47,0.996,1531805907
T5TwentyEightWattOneYearFour,119.300003,0.401,47,0.999,1531805909
T5TwentyEightWattOneYearFour,118.5,0.405,47,0.996,1531805911
T5TwentyEightWattOneYearFour,118.199997,0.407,47,0.99,1531805913
T5TwentyEightWattOneYearFour,118.199997,0.407,47,0.99,1531805914
T5TwentyEightWattOneYearFour,117.400002,0.409,47,0.993,1531805916
T5TwentyEightWattOneYearFour,118.400002,0.406,47,0.993,1531805918
T5TwentyEightWattOneYearFour,118.300003,0.406,47,0.992,1531805920
T5TwentyEightWattOneYearFour,118.099998,0.403,47,1,1531805921
T5TwentyEightWattOneYearFour,118.800003,0.4,47,1,1531805923
T5TwentyEightWattOneYearFour,118.800003,0.4,47,1,1531805925
