app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattNewOne,119,0.403,47,0.993,1531727649
T5TwentyEightWattNewOne,118.800003,0.402,47,0.998,1531727650
T5TwentyEightWattNewOne,118.400002,0.403,47,0.999,1531727652
T5TwentyEightWattNewOne,118.699997,0.401,47,1,1531727654
T5TwentyEightWattNewOne,119.099998,0.401,47,0.998,1531727656
T5TwentyEightWattNewOne,119.5,0.402,47,0.992,1531727657
T5TwentyEightWattNewOne,119,0.404,47,0.992,1531727659
T5TwentyEightWattNewOne,119.300003,0.401,47,0.998,1531727661
T5TwentyEightWattNewOne,119.800003,0.4,47,0.996,1531727663
T5TwentyEightWattNewOne,120,0.4,47,0.993,1531727664
T5TwentyEightWattNewOne,119.300003,0.401,47,0.993,1531727666
T5TwentyEightWattNewOne,118.400002,0.404,47,0.994,1531727668
T5TwentyEightWattNewOne,118.400002,0.404,47,0.995,1531727670
T5TwentyEightWattNewOne,118.699997,0.401,47,1,1531727672
T5TwentyEightWattNewOne,119.300003,0.399,47,1,1531727673
T5TwentyEightWattNewOne,119.400002,0.4,47,0.997,1531727675
T5TwentyEightWattNewOne,119.199997,0.398,47,1,1531727677
T5TwentyEightWattNewOne,118.800003,0.401,47,1,1531727679
T5TwentyEightWattNewOne,119.400002,0.4,47,0.999,1531727681
T5TwentyEightWattNewOne,119.900002,0.398,47,1,1531727682
T5TwentyEightWattNewOne,118.900002,0.399,47,1,1531727684
T5TwentyEightWattNewOne,119.5,0.399,47,0.999,1531727686
T5TwentyEightWattNewOne,119.400002,0.402,47,0.993,1531727688
T5TwentyEightWattNewOne,119.800003,0.4,47,0.993,1531727689
T5TwentyEightWattNewOne,119.400002,0.401,47,0.996,1531727691
T5TwentyEightWattNewOne,118.099998,0.405,47,0.996,1531727693
T5TwentyEightWattNewOne,118.5,0.405,47,0.992,1531727695
T5TwentyEightWattNewOne,119.599998,0.401,47,0.99,1531727696
T5TwentyEightWattNewOne,120.099998,0.4,47,0.992,1531727698
T5TwentyEightWattNewOne,119.599998,0.4,47,0.995,1531727700
T5TwentyEightWattNewOne,119.199997,0.401,47,0.997,1531727702
T5TwentyEightWattNewOne,119.400002,0.401,47,0.996,1531727703
T5TwentyEightWattNewOne,118.699997,0.404,47,0.99,1531727705
T5TwentyEightWattNewOne,118.800003,0.401,47,0.999,1531727707
T5TwentyEightWattNewOne,119.099998,0.398,47,1,1531727709
T5TwentyEightWattNewOne,119.099998,0.4,47,1,1531727711
T5TwentyEightWattNewOne,119.400002,0.402,47,0.99,1531727712
T5TwentyEightWattNewOne,118.900002,0.401,47,0.996,1531727714
T5TwentyEightWattNewOne,119.400002,0.4,47,0.996,1531727716
T5TwentyEightWattNewOne,119.800003,0.399,47,0.995,1531727718
T5TwentyEightWattNewOne,119,0.401,47,0.998,1531727719
T5TwentyEightWattNewOne,118.5,0.4,47,1,1531727721
T5TwentyEightWattNewOne,118.900002,0.401,47,0.998,1531727723
T5TwentyEightWattNewOne,118.599998,0.403,47,0.997,1531727725
T5TwentyEightWattNewOne,119.800003,0.399,47,0.997,1531727726
T5TwentyEightWattNewOne,121.099998,0.396,47,0.991,1531727728
T5TwentyEightWattNewOne,119.800003,0.397,47,1,1531727730
T5TwentyEightWattNewOne,119.599998,0.4,47,0.995,1531727732
T5TwentyEightWattNewOne,120,0.398,47,0.996,1531727734
T5TwentyEightWattNewOne,121,0.394,47,0.997,1531727735
T5TwentyEightWattNewOne,119.800003,0.398,47,0.996,1531727737
T5TwentyEightWattNewOne,119.5,0.397,47,1,1531727739
T5TwentyEightWattNewOne,120.199997,0.396,47,1,1531727741
T5TwentyEightWattNewOne,120.400002,0.397,47,0.996,1531727743
T5TwentyEightWattNewOne,120.400002,0.397,47,0.994,1531727744
T5TwentyEightWattNewOne,119.099998,0.4,47,1,1531727746
T5TwentyEightWattNewOne,119.599998,0.399,47,0.997,1531727748
T5TwentyEightWattNewOne,119.699997,0.4,47,0.995,1531727750
T5TwentyEightWattNewOne,119.800003,0.398,47,0.995,1531727751
T5TwentyEightWattNewOne,119.800003,0.398,47,0.996,1531727753
T5TwentyEightWattNewOne,119.900002,0.399,47,0.991,1531727755
T5TwentyEightWattNewOne,119.900002,0.397,47,0.996,1531727757
T5TwentyEightWattNewOne,119.599998,0.397,47,1,1531727758
T5TwentyEightWattNewOne,119.400002,0.398,47,0.997,1531727760
T5TwentyEightWattNewOne,120,0.397,47,0.995,1531727762
T5TwentyEightWattNewOne,120.400002,0.397,47,0.994,1531727764
T5TwentyEightWattNewOne,119.699997,0.398,47,0.996,1531727765
T5TwentyEightWattNewOne,119.900002,0.397,47,0.997,1531727767
T5TwentyEightWattNewOne,120.300003,0.396,47,0.996,1531727769
T5TwentyEightWattNewOne,120.199997,0.395,47,1,1531727771
T5TwentyEightWattNewOne,120.199997,0.396,47,0.999,1531727772
