app_id,v_val,i_val,p_val,pf_val
CFSSBHW,115.199997,5.782,626,0.942
CFSSBHW,114.800003,5.727,624,0.952
CFSSBHW,114.199997,5.913,624,0.928
CFSSBHW,113.5,5.699,624,0.969
CFSSBHW,113.400002,5.701,625,0.971
CFSSBHW,114.199997,5.748,625,0.957
CFSSBHW,113.699997,5.762,625,0.957
CFSSBHW,114.599998,5.71,626,0.958
CFSSBHW,115,5.762,626,0.947
CFSSBHW,114.5,5.622,625,0.972
CFSSBHW,114.699997,5.702,624,0.956
CFSSBHW,115.199997,5.794,624,0.937
CFSSBHW,114.900002,5.983,625,0.911
CFSSBHW,114.800003,5.799,625,0.942
CFSSBHW,114.900002,5.928,625,0.92
CFSSBHW,114.400002,6.15,625,0.889
CFSSBHW,114.5,6.125,626,0.893
CFSSBHW,115.400002,5.947,625,0.912
CFSSBHW,114.800003,5.799,623,0.939
CFSSBHW,113.400002,6.003,624,0.92
CFSSBHW,113.5,6.088,625,0.905
CFSSBHW,115,5.917,624,0.918
CFSSBHW,114.800003,6.132,624,0.887
CFSSBHW,113.599998,5.977,624,0.923
CFSSBHW,113.900002,5.876,624,0.935
CFSSBHW,114.699997,5.719,624,0.954
CFSSBHW,115.199997,5.585,624,0.971
CFSSBHW,115.400002,5.637,624,0.96
CFSSBHW,115.099998,5.589,625,0.971
CFSSBHW,115.400002,5.469,625,0.99
CFSSBHW,115.400002,5.458,625,0.992
CFSSBHW,115.099998,5.657,625,0.961
CFSSBHW,114.699997,5.661,624,0.962
CFSSBHW,114.800003,5.605,624,0.971
CFSSBHW,115,5.618,623,0.966
CFSSBHW,114.699997,5.478,622,0.991
CFSSBHW,115,5.498,623,0.985
CFSSBHW,115.5,5.807,622,0.93
CFSSBHW,115.5,5.847,622,0.923
CFSSBHW,114.599998,5.521,622,0.984
CFSSBHW,114.400002,5.578,623,0.977
CFSSBHW,115.099998,5.906,624,0.918
CFSSBHW,114.5,5.97,624,0.912
CFSSBHW,114.099998,6.14,623,0.888
CFSSBHW,114,6.191,623,0.882
CFSSBHW,114.400002,6.047,625,0.904
CFSSBHW,114.199997,5.787,625,0.948
CFSSBHW,113.5,5.706,624,0.968
CFSSBHW,113.800003,5.713,624,0.963
CFSSBHW,113.599998,5.739,623,0.96
CFSSBHW,113,6.028,623,0.918
CFSSBHW,113.300003,6.031,624,0.917
CFSSBHW,113.400002,6.011,625,0.919
CFSSBHW,113.300003,6.173,623,0.891
CFSSBHW,113.5,6.116,622,0.896
CFSSBHW,114.300003,5.805,624,0.941
CFSSBHW,114.900002,5.778,624,0.942
CFSSBHW,115.599998,5.703,625,0.949
CFSSBHW,114.800003,5.505,626,0.991
CFSSBHW,114,5.44,625,1
CFSSBHW,114.599998,5.617,624,0.972
CFSSBHW,114.900002,5.618,623,0.967
CFSSBHW,114.599998,5.446,623,0.998
CFSSBHW,114.599998,5.46,624,0.996
CFSSBHW,114.400002,5.473,623,0.995
CFSSBHW,114.199997,5.595,622,0.974
CFSSBHW,114.599998,5.632,623,0.965
CFSSBHW,114.5,5.771,624,0.946
CFSSBHW,114.599998,5.804,624,0.94
CFSSBHW,114.800003,5.87,623,0.925
CFSSBHW,115.099998,5.909,623,0.917
CFSSBHW,115.5,5.873,624,0.919
CFSSBHW,115.400002,5.915,624,0.914
CFSSBHW,114.699997,6.029,624,0.903
CFSSBHW,114.400002,6.17,624,0.884
CFSSBHW,114.400002,5.725,625,0.955
CFSSBHW,115,5.572,625,0.976
CFSSBHW,115.199997,5.837,625,0.931
CFSSBHW,114.599998,6.04,624,0.904
CFSSBHW,114.400002,6.249,625,0.873
CFSSBHW,114.5,6.239,625,0.875
CFSSBHW,114.5,6.177,625,0.883
CFSSBHW,114,6.186,624,0.885
CFSSBHW,113.599998,6.185,624,0.888
CFSSBHW,115.400002,5.957,625,0.909
CFSSBHW,115.199997,5.94,625,0.913
CFSSBHW,114.699997,5.918,625,0.921
CFSSBHW,114.900002,5.819,625,0.936
CFSSBHW,115.400002,5.652,626,0.959
CFSSBHW,115.300003,5.763,625,0.941
CFSSBHW,113.699997,6.223,625,0.884
CFSSBHW,113.599998,5.736,625,0.964
CFSSBHW,113.699997,5.432,625,1
CFSSBHW,113.5,5.416,625,1
CFSSBHW,113.599998,5.413,625,1
CFSSBHW,114,5.619,624,0.976
CFSSBHW,114.599998,5.653,624,0.965
CFSSBHW,113.800003,5.77,624,0.954
CFSSBHW,113.800003,5.916,625,0.931
CFSSBHW,115.199997,5.77,626,0.942
CFSSBHW,114.599998,5.879,626,0.931
CFSSBHW,114.300003,6.023,626,0.911
CFSSBHW,115,5.669,627,0.961
CFSSBHW,114.800003,5.811,626,0.939
CFSSBHW,115.300003,5.812,626,0.935
CFSSBHW,115.800003,5.814,627,0.932
CFSSBHW,114.699997,6.175,627,0.886
CFSSBHW,114,6.265,627,0.877
CFSSBHW,113.5,6.04,627,0.919
CFSSBHW,113.300003,6.027,627,0.922
CFSSBHW,114,6.03,626,0.912
CFSSBHW,114.5,5.954,626,0.92
CFSSBHW,115.5,5.822,626,0.932
CFSSBHW,115.800003,5.755,625,0.939
CFSSBHW,115.400002,5.71,626,0.95
CFSSBHW,115.800003,5.654,626,0.956
CFSSBHW,116,5.662,626,0.952
CFSSBHW,115.699997,5.611,625,0.962
CFSSBHW,115.800003,5.513,625,0.98
CFSSBHW,115.800003,5.497,626,0.983
CFSSBHW,115.900002,5.64,626,0.959
CFSSBHW,115,5.921,628,0.926
CFSSBHW,115.099998,5.932,629,0.924
CFSSBHW,115.5,5.8,628,0.94
CFSSBHW,115.599998,5.813,628,0.938
CFSSBHW,115.699997,5.813,627,0.935
CFSSBHW,115.300003,5.886,627,0.926
CFSSBHW,115.199997,5.964,628,0.915
CFSSBHW,115,6.048,627,0.903
CFSSBHW,114.800003,5.666,627,0.966
CFSSBHW,115.099998,5.953,628,0.918
CFSSBHW,114.900002,6.053,628,0.904
CFSSBHW,115.900002,5.638,628,0.961
CFSSBHW,116.099998,5.544,627,0.974
CFSSBHW,115.400002,5.824,627,0.935
CFSSBHW,115.800003,5.582,627,0.972
CFSSBHW,115.900002,5.648,628,0.96
CFSSBHW,115.800003,5.922,629,0.917
CFSSBHW,114.900002,6.056,631,0.907
CFSSBHW,113.900002,6.028,629,0.919
CFSSBHW,114.699997,6.08,629,0.902
CFSSBHW,115.699997,5.915,628,0.919
CFSSBHW,116.099998,5.719,628,0.946
CFSSBHW,115.699997,5.657,628,0.959
CFSSBHW,115.300003,5.799,627,0.94
CFSSBHW,114.599998,6.008,628,0.914
CFSSBHW,114,6.032,627,0.915
CFSSBHW,114.199997,5.761,627,0.956
CFSSBHW,113.800003,5.468,627,1
CFSSBHW,113.699997,5.452,627,1
CFSSBHW,114.5,5.478,627,1
CFSSBHW,114.400002,5.471,627,1
CFSSBHW,114.099998,5.514,626,0.995
CFSSBHW,114.599998,5.513,627,0.993
CFSSBHW,114.800003,5.506,629,0.995
CFSSBHW,114.699997,5.787,628,0.949
CFSSBHW,113.900002,5.696,625,0.968
CFSSBHW,113.5,5.415,624,1
CFSSBHW,114.300003,5.536,625,0.989
CFSSBHW,114.300003,5.836,626,0.942
CFSSBHW,113.400002,6.017,626,0.921
CFSSBHW,114,5.907,626,0.933
CFSSBHW,114.199997,5.638,627,0.976
CFSSBHW,114,5.746,627,0.96
CFSSBHW,114.400002,5.785,628,0.952
CFSSBHW,114.5,5.565,627,0.984
CFSSBHW,114.800003,5.614,627,0.972
CFSSBHW,115.599998,5.773,628,0.941
CFSSBHW,115.199997,5.863,627,0.929
CFSSBHW,115.300003,5.949,627,0.913
CFSSBHW,115.699997,5.887,627,0.92
CFSSBHW,115.5,5.986,628,0.909
CFSSBHW,115.400002,5.971,627,0.911
CFSSBHW,115,5.637,626,0.967
CFSSBHW,114.300003,5.514,626,0.995
CFSSBHW,114.199997,5.537,626,0.991
CFSSBHW,114.300003,5.778,626,0.95
CFSSBHW,114.300003,5.74,626,0.958
CFSSBHW,113.900002,5.446,626,1
CFSSBHW,113.900002,5.425,626,1
CFSSBHW,115.599998,5.651,627,0.962
CFSSBHW,116.300003,5.738,627,0.94
CFSSBHW,115.199997,5.969,627,0.912
CFSSBHW,114.599998,6.16,627,0.888
