app_id,v_val,i_val,p_val,pf_val
CSBHW,115.599998,5.63,613,0.944
CSBHW,115.199997,5.819,613,0.917
CSBHW,115.900002,5.501,613,0.964
CSBHW,116.199997,5.507,614,0.961
CSBHW,116.900002,5.482,615,0.959
CSBHW,116.900002,5.598,615,0.94
CSBHW,115.699997,5.799,616,0.919
CSBHW,115.199997,5.977,616,0.897
CSBHW,115.5,5.784,615,0.923
CSBHW,115.900002,5.551,614,0.956
CSBHW,115.400002,5.648,615,0.948
CSBHW,115.300003,5.743,616,0.933
CSBHW,116.300003,5.633,616,0.942
CSBHW,116.099998,5.533,615,0.959
CSBHW,115.900002,5.857,618,0.912
CSBHW,116.199997,5.82,616,0.912
CSBHW,116,5.604,614,0.946
CSBHW,115.599998,5.355,613,0.99
CSBHW,114.5,5.278,613,1
CSBHW,115,5.279,613,1
CSBHW,114.900002,5.57,613,0.962
CSBHW,114.699997,5.269,612,1
CSBHW,115.099998,5.497,613,0.971
CSBHW,115.599998,5.582,613,0.951
CSBHW,116.400002,5.743,613,0.918
CSBHW,114.699997,5.805,613,0.925
CSBHW,114.300003,5.774,613,0.933
CSBHW,115.5,5.58,611,0.949
CSBHW,115.5,5.373,611,0.984
CSBHW,115.300003,5.361,613,0.992
CSBHW,115.900002,5.864,614,0.904
CSBHW,115.099998,6.077,613,0.877
CSBHW,114.800003,6.039,613,0.885
CSBHW,116.800003,5.537,613,0.947
CSBHW,116.5,5.382,611,0.975
CSBHW,115,5.397,612,0.987
CSBHW,114.900002,5.431,612,0.982
CSBHW,115.199997,5.467,613,0.973
CSBHW,115.400002,5.766,614,0.924
CSBHW,115.800003,5.806,614,0.914
CSBHW,116.5,5.565,613,0.945
CSBHW,115.699997,5.739,614,0.925
CSBHW,115.5,5.676,614,0.938
CSBHW,115.400002,5.501,614,0.969
CSBHW,115.5,5.707,615,0.936
CSBHW,116.199997,5.593,615,0.948
CSBHW,116.300003,5.706,613,0.926
CSBHW,115.699997,5.903,614,0.899
CSBHW,115.400002,5.97,614,0.892
CSBHW,115.300003,6.086,614,0.874
CSBHW,115.900002,5.959,614,0.889
CSBHW,115.599998,5.852,614,0.908
CSBHW,115.5,5.683,613,0.935
CSBHW,115.199997,5.614,612,0.949
CSBHW,114.300003,5.348,611,0.999
CSBHW,114.599998,5.476,611,0.974
CSBHW,114.900002,5.484,611,0.971
CSBHW,115.800003,5.48,612,0.964
CSBHW,116.5,5.595,612,0.939
CSBHW,116.800003,5.745,612,0.911
CSBHW,115.599998,5.917,610,0.893
CSBHW,114.699997,5.974,611,0.893
CSBHW,115.300003,5.949,614,0.896
CSBHW,115.900002,5.548,612,0.954
CSBHW,115,5.458,612,0.976
CSBHW,114.900002,5.42,609,0.98
CSBHW,115,5.401,608,0.981
CSBHW,115.800003,5.486,611,0.963
CSBHW,116.199997,5.492,613,0.962
CSBHW,115.900002,5.328,614,0.994
CSBHW,115.199997,5.493,613,0.971
CSBHW,114.699997,5.767,615,0.932
CSBHW,114.599998,5.742,615,0.937
CSBHW,116,5.707,614,0.928
CSBHW,115,5.573,613,0.959
CSBHW,114.099998,5.847,612,0.922
CSBHW,114.900002,5.723,613,0.936
CSBHW,116.099998,5.695,613,0.93
CSBHW,115.699997,5.841,613,0.911
CSBHW,115.699997,6.061,615,0.877
CSBHW,114.400002,6.094,615,0.881
CSBHW,114.599998,6.012,615,0.892
CSBHW,115.099998,5.67,614,0.943
CSBHW,116.199997,5.725,614,0.923
CSBHW,116.5,5.663,615,0.931
CSBHW,116.599998,5.531,613,0.95
CSBHW,116.800003,5.473,612,0.957
CSBHW,116.800003,5.386,611,0.972
CSBHW,116.199997,5.481,612,0.962
CSBHW,115.800003,5.455,612,0.97
CSBHW,114.699997,5.538,611,0.966
CSBHW,114.5,5.486,610,0.974
CSBHW,114.300003,5.511,610,0.97
CSBHW,114.400002,5.642,610,0.948
CSBHW,115.400002,5.534,610,0.956
CSBHW,115.699997,5.598,610,0.942
CSBHW,116.300003,5.74,611,0.916
CSBHW,116.599998,5.787,611,0.906
CSBHW,116.400002,5.831,612,0.9
CSBHW,115.900002,5.674,613,0.934
CSBHW,116,5.697,612,0.93
CSBHW,115.800003,5.951,612,0.888
CSBHW,115.800003,6.031,614,0.878
CSBHW,115.900002,6.043,615,0.877
CSBHW,116.5,5.855,615,0.902
CSBHW,116.699997,5.831,615,0.903
CSBHW,116.400002,5.829,616,0.907
CSBHW,116.699997,5.785,616,0.912
CSBHW,116,5.584,615,0.951
CSBHW,115.599998,5.464,617,0.977
CSBHW,115,5.376,615,0.995
CSBHW,115.5,5.479,615,0.974
CSBHW,114.699997,5.526,616,1.605
CSBHW,115.900002,5.404,616,0.984
CSBHW,116.699997,5.432,616,0.972
CSBHW,116.199997,5.644,616,0.941
CSBHW,116.900002,5.695,616,0.925
CSBHW,116.199997,5.836,616,0.909
CSBHW,115.300003,6.053,616,0.883
CSBHW,115.699997,5.842,615,0.913
CSBHW,116.400002,5.635,616,0.941
CSBHW,116.699997,5.868,617,0.901
CSBHW,116.699997,5.733,616,0.921
CSBHW,114.5,5.321,616,1.605
CSBHW,115.599998,5.636,615,0.947
CSBHW,116.5,5.745,615,0.92
CSBHW,115.699997,5.962,617,0.895
CSBHW,114.900002,5.836,617,0.923
CSBHW,115.800003,5.738,617,0.932
CSBHW,116.699997,5.588,616,0.946
CSBHW,115.199997,5.62,614,0.953
CSBHW,115.5,5.588,613,0.953
CSBHW,116,5.379,615,0.985
CSBHW,115.400002,5.676,617,0.945
CSBHW,115.199997,5.908,617,0.908
CSBHW,115.5,6.051,616,0.881
CSBHW,115.699997,6.076,615,0.875
CSBHW,116,5.817,614,0.912
CSBHW,116.900002,5.739,615,0.917
CSBHW,116.400002,5.617,616,0.942
CSBHW,115.5,5.387,615,0.988
CSBHW,114.5,5.32,614,1
CSBHW,114.400002,5.297,613,1
CSBHW,114.599998,5.281,614,1
CSBHW,114.599998,5.282,615,1
CSBHW,115.400002,5.322,613,0.998
CSBHW,115.400002,5.332,614,0.997
CSBHW,115.300003,5.446,614,0.978
CSBHW,116,5.832,616,0.912
CSBHW,116.5,5.794,617,0.915
CSBHW,116.400002,5.652,617,0.94
CSBHW,115.900002,5.625,616,0.947
CSBHW,115.099998,5.619,616,0.954
CSBHW,115.400002,5.313,613,1.605
CSBHW,115.400002,5.556,613,0.959
CSBHW,115.900002,5.714,614,0.927
CSBHW,115.900002,5.959,613,0.888
CSBHW,115.300003,6.112,613,0.87
CSBHW,115.099998,5.891,615,0.909
CSBHW,115,5.889,615,0.91
CSBHW,115.5,5.669,615,0.943
CSBHW,116.400002,5.683,614,0.929
CSBHW,116.099998,5.62,613,0.943
CSBHW,116.199997,5.491,613,0.963
CSBHW,115.699997,5.47,613,0.97
CSBHW,115.300003,5.336,613,0.997
CSBHW,115.900002,5.382,614,0.985
CSBHW,116.099998,5.388,615,0.983
CSBHW,115.300003,5.331,615,1
CSBHW,116,5.374,615,0.986
CSBHW,117.099998,5.701,615,0.923
CSBHW,116.5,5.842,615,0.904
CSBHW,115.800003,5.852,616,0.91
CSBHW,115.300003,5.977,616,0.896
CSBHW,115.699997,6.109,616,0.872
CSBHW,116.400002,5.995,616,0.882
CSBHW,116.800003,5.636,614,0.934
CSBHW,116.199997,5.434,614,0.973
CSBHW,115.599998,5.57,613,0.956
CSBHW,115.599998,5.618,614,0.948
CSBHW,114.900002,5.378,614,0.994
CSBHW,116.199997,5.516,613,0.956
CSBHW,116.5,5.587,613,0.942
CSBHW,115.5,5.946,615,0.896
CSBHW,115.099998,6.113,615,0.874
CSBHW,115.199997,5.865,614,0.911
CSBHW,115.900002,5.772,614,0.92
CSBHW,116.300003,5.655,614,0.936
CSBHW,115.800003,5.361,614,0.989
CSBHW,115.900002,5.482,615,0.968
CSBHW,115.900002,5.923,615,0.897
CSBHW,115.199997,6.105,615,0.875
CSBHW,115,6.054,614,0.882
CSBHW,116.199997,5.849,614,0.904
CSBHW,116.699997,5.543,613,0.949
CSBHW,114.900002,5.281,612,1
CSBHW,114.599998,5.301,613,1
CSBHW,116,5.488,613,1.605
CSBHW,115.300003,5.349,613,0.993
