app_id,v_val,i_val,p_val,pf_val
CFSHW,116.900002,4.915,542,0.944
CFSHW,117.099998,4.988,542,0.927
CFSHW,117,4.992,542,0.928
CFSHW,117.300003,5.097,542,0.908
CFSHW,116.699997,5.449,543,0.853
CFSHW,116.699997,5.016,543,0.931
CFSHW,116.300003,5.023,542,0.932
CFSHW,115.699997,5.431,543,0.863
CFSHW,116.400002,5.309,542,0.877
CFSHW,116.800003,4.921,541,0.943
CFSHW,116.599998,4.768,541,0.974
CFSHW,115.699997,4.687,542,0.998
CFSHW,115.400002,4.689,541,1
CFSHW,115.5,4.727,541,0.992
CFSHW,115.800003,4.809,543,0.976
CFSHW,116.800003,5.069,542,0.915
CFSHW,117.099998,5.131,542,0.901
CFSHW,116.800003,5.272,543,0.883
CFSHW,117.199997,4.964,542,0.931
CFSHW,117.199997,4.926,542,0.938
CFSHW,116.900002,5.125,542,0.907
CFSHW,115.699997,5.228,541,0.901
CFSHW,115.5,5.246,542,0.901
CFSHW,116.300003,5.334,545,0.881
CFSHW,117.300003,5.284,545,0.882
CFSHW,117.099998,5.437,545,0.856
CFSHW,117.400002,5.228,544,0.887
CFSHW,117.300003,5.107,544,0.909
CFSHW,116.300003,4.834,545,0.97
CFSHW,117.300003,4.817,545,0.964
CFSHW,118,4.871,544,0.947
CFSHW,116.599998,5.283,545,0.886
CFSHW,116,5.509,546,0.855
CFSHW,115.599998,5.568,546,0.847
CFSHW,116.300003,5.15,545,0.913
CFSHW,117.699997,3.485,371,0.813
CFSHW,118.300003,1.867,196,0.713
CFSHW,117.800003,1.79,197,0.732
CFSHW,117,3.254,371,0.863
CFSHW,117.199997,4.765,543,0.973
CFSHW,117.699997,4.935,544,0.936
CFSHW,117.699997,5.027,545,0.92
CFSHW,116.300003,5.129,545,0.916
CFSHW,117.199997,4.874,544,0.953
CFSHW,117.300003,5.029,544,0.922
CFSHW,115.599998,5.162,543,0.914
CFSHW,115.800003,4.792,543,0.978
CFSHW,116.699997,4.957,543,0.941
CFSHW,117.300003,5.249,544,0.886
CFSHW,116.400002,5.389,544,0.869
CFSHW,116.400002,5.3,543,0.882
CFSHW,117.300003,5.111,542,0.905
CFSHW,117.099998,4.837,542,0.958
CFSHW,116.199997,4.996,543,0.941
CFSHW,116,5.051,543,0.931
CFSHW,117,5.1,542,0.909
CFSHW,116.400002,5.44,542,0.856
CFSHW,115.699997,5.254,543,0.898
CFSHW,115.599998,4.924,542,0.957
CFSHW,117,5.135,544,0.907
CFSHW,117.599998,5.04,544,0.919
CFSHW,116.900002,5.24,544,0.889
CFSHW,117.800003,5.095,544,0.907
CFSHW,117.400002,5.134,544,0.902
CFSHW,116,5.081,543,0.924
CFSHW,115.400002,4.908,543,0.963
CFSHW,115.800003,5.192,543,0.909
CFSHW,116.199997,5.497,543,0.851
CFSHW,116.5,5.457,544,0.856
CFSHW,117.599998,5.239,544,0.882
CFSHW,117.699997,4.975,543,0.928
CFSHW,116.800003,4.864,543,0.956
CFSHW,116.300003,4.865,543,0.961
CFSHW,115.900002,4.693,543,0.998
CFSHW,116.199997,4.714,543,0.99
CFSHW,117.5,4.821,543,0.959
CFSHW,118,4.881,543,0.943
CFSHW,118.400002,4.973,544,0.924
CFSHW,118.099998,4.987,545,0.924
CFSHW,118,4.966,543,0.926
CFSHW,117.099998,5.051,541,0.916
CFSHW,116.900002,5.003,541,0.927
CFSHW,116.800003,4.878,541,0.951
CFSHW,116.5,4.84,542,0.962
CFSHW,115.800003,4.906,542,0.957
CFSHW,115.5,5.212,542,0.905
CFSHW,115.900002,5.352,542,0.875
CFSHW,115.800003,5.062,542,0.928
