FS,0.319,0.569
FS,0.319,0.567
FS,0.319,0.569
FS,0.315,0.58
FS,0.316,0.576
FS,0.316,0.573
FS,0.318,0.571
FS,0.319,0.57
FS,0.32,0.567
FS,0.322,0.565
FS,0.318,0.572
FS,0.315,0.583
FS,0.314,0.588
FS,0.315,0.582
FS,0.315,0.57
FS,0.317,0.568
FS,0.318,0.573
FS,0.312,0.59
FS,0.312,0.589
FS,0.316,0.576
FS,0.318,0.573
FS,0.316,0.581
FS,0.313,0.585
FS,0.316,0.572
FS,0.318,0.568
FS,0.318,0.568
FS,0.316,0.575
FS,0.316,0.575
FS,0.318,0.572
FS,0.316,0.573
FS,0.316,0.571
FS,0.316,0.578
FS,0.317,0.569
FS,0.314,0.575
FS,0.312,0.578
FS,0.309,0.59
FS,0.312,0.587
FS,0.312,0.586
FS,0.311,0.592
FS,0.312,0.589
FS,0.313,0.585
FS,0.313,0.58
FS,0.311,0.588
FS,0.31,0.589
FS,0.312,0.586
FS,0.31,0.584
FS,0.314,0.578
FS,0.312,0.586
FS,0.311,0.589
FS,0.312,0.585
FS,0.312,0.586
FS,0.31,0.59
FS,0.309,0.592
FS,0.311,0.583
FS,0.312,0.583
FS,0.311,0.587
FS,0.311,0.586
FS,0.313,0.577
FS,0.309,0.587
FS,0.309,0.587
FS,0.309,0.59
FS,0.311,0.58
FS,0.314,0.571
FS,0.313,0.578
FS,0.311,0.584
FS,0.308,0.588
FS,0.308,0.582
FS,0.31,0.58
FS,0.314,0.572
FS,0.315,0.571
FS,0.315,0.569
FS,0.31,0.582
FS,0.308,0.59
FS,0.31,0.587
FS,0.308,0.595
FS,0.313,0.576
FS,0.314,0.573
FS,0.308,0.588
FS,0.309,0.592
FS,0.312,0.584
FS,0.313,0.574
FS,0.308,0.585
FS,0.307,0.594
FS,0.307,0.6
FS,0.308,0.593
FS,0.311,0.586
FS,0.311,0.589
FS,0.311,0.59
FS,0.308,0.593
FS,0.309,0.592
FS,0.308,0.595
FS,0.307,0.592
FS,0.311,0.577
FS,0.31,0.587
FS,0.308,0.596
FS,0.309,0.589
FS,0.31,0.588
FS,0.308,0.596
FS,0.312,0.576
FS,0.309,0.586
FS,0.308,0.589
FS,0.31,0.581
FS,0.309,0.586
FS,0.31,0.582
FS,0.308,0.591
FS,0.308,0.591
FS,0.309,0.59
FS,0.307,0.594
FS,0.308,0.588
FS,0.309,0.583
FS,0.311,0.575
FS,0.311,0.576
FS,0.31,0.587
FS,0.31,0.587
FS,0.309,0.591
FS,0.308,0.587
FS,0.306,0.589
FS,0.306,0.59
FS,0.306,0.593
FS,0.308,0.59
FS,0.31,0.585
FS,0.311,0.578
FS,0.31,0.58
FS,0.309,0.582
FS,0.307,0.586
FS,0.307,0.587
FS,0.305,0.602
FS,0.304,0.601
FS,0.304,0.599
FS,0.305,0.598
FS,0.306,0.594
FS,0.308,0.588
FS,0.307,0.587
FS,0.31,0.58
FS,0.31,0.584
FS,0.308,0.591
FS,0.309,0.586
FS,0.312,0.574
FS,0.313,0.573
FS,0.308,0.586
FS,0.307,0.596
FS,0.305,0.601
FS,0.304,0.599
FS,0.306,0.594
FS,0.309,0.58
FS,0.31,0.578
FS,0.309,0.587
FS,0.308,0.587
FS,0.306,0.594
FS,0.303,0.602
FS,0.305,0.596
FS,0.307,0.581
FS,0.309,0.574
FS,0.309,0.577
FS,0.309,0.576
FS,0.309,0.576
FS,0.306,0.589
FS,0.305,0.594
FS,0.304,0.598
FS,0.303,0.6
FS,0.306,0.591
FS,0.306,0.594
FS,0.306,0.585
FS,0.307,0.587
FS,0.306,0.593
FS,0.304,0.598
FS,0.305,0.594
FS,0.307,0.587
FS,0.309,0.584
FS,0.305,0.596
FS,0.306,0.594
FS,0.307,0.591
FS,0.306,0.588
FS,0.309,0.584
FS,0.308,1
FS,0.306,0.592
FS,0.302,0.601
FS,0.303,0.599
FS,0.307,0.583
FS,0.306,0.588
FS,0.307,0.583
FS,0.307,0.582
HW,5.147,0.892
HW,5.147,0.888
HW,5.107,0.896
HW,5.052,0.905
HW,5.133,0.881
HW,4.778,0.942
HW,4.65,0.965
HW,4.704,0.956
HW,4.633,0.976
HW,4.677,0.967
HW,4.847,0.929
HW,4.936,0.915
HW,5.079,0.894
HW,5.312,0.851
HW,5.323,0.854
HW,5.209,0.867
HW,5.14,0.877
HW,5.034,0.887
HW,4.887,0.911
HW,4.825,0.924
HW,4.643,0.971
HW,4.596,0.977
HW,4.564,0.986
HW,4.658,0.967
HW,4.592,0.99
HW,4.589,0.992
HW,4.523,1
HW,4.839,0.953
HW,4.854,0.947
HW,4.592,0.99
HW,4.742,0.954
HW,4.623,0.985
HW,4.618,0.988
HW,4.736,0.96
HW,4.735,0.962
HW,4.529,1
HW,4.521,1
HW,4.632,0.982
HW,4.652,0.979
HW,4.556,0.996
HW,4.603,0.982
HW,4.706,0.96
HW,4.956,0.91
HW,5.368,0.842
HW,5.312,0.857
HW,5.031,0.9
HW,4.835,0.94
HW,4.914,0.921
HW,5.196,0.868
HW,5.192,0.869
HW,4.912,0.915
HW,4.608,0.98
HW,4.999,0.902
HW,5.237,0.861
HW,4.915,0.919
HW,4.628,0.974
HW,4.528,1
HW,4.767,0.953
HW,4.847,0.931
HW,4.781,0.939
HW,4.971,0.903
HW,4.956,0.908
HW,4.942,0.915
HW,4.897,0.924
HW,4.902,0.928
HW,4.584,0.987
HW,4.554,0.993
HW,4.667,0.968
HW,4.912,0.922
HW,5.027,0.895
HW,4.866,0.93
HW,5.061,0.89
HW,5.137,0.881
HW,5.397,0.848
HW,5.432,0.841
HW,5.438,0.838
HW,5.407,0.839
HW,5.139,0.876
HW,5.235,0.856
HW,5.17,0.867
HW,5.018,0.892
HW,4.801,0.939
HW,4.776,0.944
HW,5.05,0.891
HW,4.991,0.904
HW,4.871,0.92
HW,4.869,0.919
HW,4.892,0.912
HW,4.828,0.931
HW,5.099,0.879
HW,5.191,0.865
HW,5.386,0.84
HW,5.422,0.839
HW,5.007,0.913
HW,5.009,0.896
HW,4.84,0.928
HW,4.535,0.999
HW,4.616,0.981
HW,4.916,0.915
HW,5.114,0.879
HW,5.381,0.842
HW,5.337,0.851
HW,4.887,0.923
HW,4.793,0.941
HW,4.524,1
HW,4.552,1
HW,4.643,0.969
HW,5.062,0.89
HW,5.135,0.877
HW,5.017,0.89
HW,4.97,0.899
HW,4.92,0.909
HW,4.922,0.919
HW,4.748,0.956
HW,4.697,0.968
HW,4.785,0.944
HW,4.858,0.934
HW,5.1,0.899
HW,5.005,0.907
HW,4.721,0.959
HW,4.671,0.966
HW,4.99,0.903
HW,5.117,0.881
HW,4.759,0.954
HW,4.628,0.982
HW,5,0.902
HW,5.228,0.869
HW,5.146,0.88
HW,5.011,0.903
HW,4.894,0.922
HW,5.012,0.9
HW,4.982,0.907
HW,4.885,0.917
HW,5.016,0.892
HW,5.088,0.879
HW,5.034,0.895
HW,5.361,0.846
HW,5.416,0.838
HW,5.41,0.842
HW,5.237,0.867
HW,5.107,0.885
HW,4.795,0.933
HW,4.606,0.982
HW,4.554,1
HW,4.598,0.993
HW,4.992,0.905
HW,5.131,0.875
HW,5.289,0.852
HW,5.31,0.852
HW,5.101,0.886
HW,4.922,0.911
HW,4.626,0.976
HW,4.547,1
HW,4.851,0.948
HW,4.915,0.934
HW,4.981,0.916
HW,4.83,0.934
HW,4.866,0.925
HW,5.055,0.894
HW,5.024,0.898
HW,4.784,0.942
HW,4.74,0.953
HW,4.916,0.936
HW,4.871,0.949
HW,4.537,1
HW,4.714,0.957
HW,4.773,0.937
HW,4.835,0.926
HW,4.89,0.922
HW,4.975,0.919
HW,5.063,0.906
HW,5.144,0.889
HW,5.3,0.859
HW,5.294,0.859
HW,5.441,0.836
HW,5.322,0.851
HW,5.448,0.839
HW,5.44,0.84
HW,5.12,0.896
HW,5.154,0.886
HW,5.124,0.889
HW,5.301,0.854
HW,5.014,0.9
HW,4.972,0.906
HW,5.19,0.873
HW,4.967,0.901
HW,4.853,0.917
HW,4.785,0.932
HW,4.769,0.94
HW,4.673,0.965
HW,4.651,0.976
HW,4.737,0.964
HW,4.71,0.956
HW,4.837,0.923
HW,5.05,0.887
HW,5.131,0.884
HW,5.083,0.902
HW,4.971,0.916
HW,5.117,0.881
HW,4.78,0.938
HW,4.539,0.998
HW,4.517,1
HW,4.721,0.962
HW,4.695,0.961
HW,4.879,0.92
HW,4.972,0.902
HW,5.137,0.871
HW,5.096,0.884
HW,5.154,0.877
HW,5.254,0.859
HW,5.275,0.856
HW,5.421,0.838
HW,5.172,0.876
HW,4.972,0.917
HW,4.884,0.928
HW,4.797,0.936
HW,4.709,0.951
HW,4.665,0.955
HW,4.691,0.957
HW,4.657,0.969
HW,4.541,1
HW,4.872,0.926
HW,5.119,0.88
HW,5.283,0.852
HW,5.385,0.841
HW,5.023,0.905
HW,4.973,0.898
HW,4.815,0.924
HW,4.773,0.941
HW,4.618,0.981
HW,4.641,0.976
HW,4.843,0.934
HW,4.999,0.901
HW,4.978,0.897
HW,5.044,0.886
HW,4.995,0.902
HW,5.001,0.905
HW,5.274,0.852
HW,5.26,0.855
HW,5.01,0.899
HW,4.952,0.907
HW,4.947,0.904
HW,4.78,0.944
HW,4.681,0.97
HW,4.528,1
HW,4.736,0.954
HW,4.586,0.975
HW,4.637,0.965
HW,4.651,0.964
HW,4.67,0.956
HW,4.675,0.953
HW,4.638,0.969
HW,4.653,0.966
HW,4.761,0.939
HW,4.768,0.936
HW,4.938,0.908
HW,4.918,0.914
HW,4.666,0.958
HW,4.64,0.962
HW,4.632,0.963
HW,4.737,0.944
HW,4.739,0.946
HW,4.606,0.979
HW,4.615,0.975
HW,4.657,0.96
HW,4.65,0.962
HW,4.74,0.946
HW,4.532,0.992
HW,4.507,1
HW,4.57,0.99
HW,4.826,0.928
HW,5.242,0.855
HW,5.276,0.859
HW,5.069,0.89
HW,4.752,0.945
HW,4.68,0.965
HW,4.783,0.939
HW,5.048,0.889
HW,5.094,0.883
HW,4.911,0.909
HW,4.755,0.942
HW,4.639,0.972
HW,4.852,0.925
HW,5.204,0.865
HW,5.208,0.869
HW,4.851,0.928
HW,4.831,0.926
HW,4.794,0.938
HW,4.81,0.941
HW,4.917,0.923
HW,4.894,0.922
HW,4.737,0.954
HW,4.846,0.944
HW,4.828,0.947
HW,4.51,1
HW,4.811,0.955
HW,4.906,0.92
HW,4.688,0.958
HW,4.809,0.937
HW,5.081,0.886
HW,5.219,0.869
HW,5.076,0.899
HW,4.799,0.947
HW,4.709,0.956
HW,4.868,0.93
HW,4.779,0.954
HW,4.781,0.958
HW,4.774,0.957
HW,4.536,0.997
HW,4.545,0.991
HW,4.834,0.945
HW,4.823,0.953
HW,4.813,0.951
HW,4.838,0.946
HW,4.902,0.927
HW,5.075,0.892
HW,5.062,0.898
HW,5.051,0.898
HW,5.177,0.872
HW,5.036,0.902
HW,4.764,0.953
HW,4.619,0.976
HW,4.73,0.951
HW,5.181,0.871
HW,5.357,0.846
HW,5.227,0.87
HW,4.955,0.919
HW,4.578,0.998
HW,4.798,0.955
HW,5.327,0.854
HW,5.341,0.855
HW,5.19,0.875
HW,4.673,0.968
HW,4.546,1
HW,4.8,0.946
HW,5.258,0.862
HW,5.417,0.84
HW,5.34,0.851
HW,5.222,0.867
HW,4.992,0.9
HW,4.895,0.915
HW,4.896,0.919
HW,4.609,0.981
HW,4.581,0.989
HW,4.59,0.981
HW,4.598,0.979
HW,4.79,0.942
HW,4.811,0.935
HW,4.703,0.949
HW,4.765,0.938
HW,4.791,0.932
HW,4.974,0.903
HW,4.963,0.905
HW,4.957,0.908
HW,4.942,0.911
HW,4.665,0.965
HW,4.682,0.961
HW,4.833,0.923
HW,4.884,0.915
HW,5.018,0.894
HW,5.062,0.887
HW,4.919,0.916
HW,5.052,0.892
HW,5.021,0.896
HW,5.024,0.893
HW,4.985,0.899
HW,4.727,0.956
HW,4.687,0.965
HW,4.7,0.956
HW,4.657,0.965
HW,4.594,0.985
HW,4.525,1
HW,4.524,1
HW,4.871,0.946
HW,4.915,0.933
HW,4.646,0.979
HW,4.679,0.97
HW,4.691,0.968
HW,4.769,0.945
HW,4.754,0.949
HW,4.764,0.947
HW,4.728,0.957
HW,4.752,0.959
HW,4.93,0.925
HW,4.735,0.963
HW,4.642,0.974
HW,4.981,0.907
HW,4.758,0.94
HW,4.835,0.921
HW,4.993,0.896
HW,5.073,0.884
HW,4.974,0.904
HW,4.793,0.945
HW,4.766,0.959
HW,4.833,0.937
HW,5.02,0.897
HW,4.963,0.916
HW,4.943,0.921
HW,4.957,0.906
HW,4.866,0.924
HW,4.548,0.987
HW,4.521,0.998
HW,4.58,0.993
HW,4.703,0.963
HW,4.88,0.924
HW,5.043,0.902
HW,4.931,0.923
HW,4.755,0.943
HW,4.703,0.955
HW,4.784,0.939
HW,4.87,0.927
HW,4.698,0.948
HW,4.902,0.923
HW,4.83,0.949
HW,4.891,0.924
HW,5.068,0.882
HW,5.086,0.882
HW,5.204,0.868
HW,5.137,0.879
HW,5.14,0.877
HW,4.909,0.92
HW,4.684,0.95
HW,4.604,0.97
HW,4.81,0.942
HW,4.795,0.952
HW,4.514,1
HW,4.523,1
HW,4.546,0.999
HW,4.551,0.999
HW,4.577,0.988
HW,4.791,0.951
HW,4.798,0.944
HW,4.9,0.923
HW,5.016,0.897
HW,4.943,0.907
HW,5.121,0.885
HW,5.316,0.851
HW,4.849,0.932
HW,4.658,0.972
HW,4.603,0.981
HW,4.562,0.993
HW,4.736,0.955
HW,4.754,0.945
HW,4.566,0.986
HW,4.556,0.992
HW,4.605,0.986
HW,4.596,0.986
HW,4.699,0.96
HW,5.03,0.895
HW,5.236,0.863
HW,5.301,0.856
HW,5.115,0.884
HW,4.66,0.967
HW,4.555,0.997
HW,4.785,0.944
HW,5.051,0.891
HW,5.275,0.856
HW,5.056,0.898
HW,4.833,0.945
HW,4.751,0.95
HW,5.053,0.889
HW,5.395,0.841
HW,5.419,0.841
SB,0.874,0.995
SB,0.874,0.996
SB,0.87,0.994
SB,0.863,0.996
SB,0.87,0.996
SB,0.873,0.996
SB,0.87,0.993
SB,0.863,0.996
SB,0.861,1
SB,0.864,1
SB,0.866,1
SB,0.862,1
SB,0.863,1
SB,0.861,1
SB,0.861,1
SB,0.867,0.998
SB,0.867,0.999
SB,0.872,0.997
SB,0.872,0.995
SB,0.869,0.994
SB,0.859,0.998
SB,0.856,1
SB,0.856,1
SB,0.856,1
SB,0.864,1
SB,0.865,0.998
SB,0.859,1
SB,0.859,1
SB,0.857,1
SB,0.857,1
SB,0.86,0.997
SB,0.86,0.996
SB,0.866,0.994
SB,0.868,0.993
SB,0.863,0.995
SB,0.863,0.998
SB,0.865,1
SB,0.866,1
SB,0.869,0.997
SB,0.863,1
SB,0.861,1
SB,0.865,0.998
SB,0.864,0.997
SB,0.856,1
SB,0.855,1
SB,0.856,1
SB,0.856,1
SB,0.857,0.996
SB,0.858,0.993
SB,0.86,0.998
SB,0.858,0.994
SB,0.857,0.992
SB,0.861,0.998
SB,0.858,0.999
SB,0.859,0.998
SB,0.859,0.999
SB,0.862,0.997
SB,0.872,0.996
SB,0.871,0.995
SB,0.864,0.997
SB,0.862,1
SB,0.863,1
SB,0.857,1
SB,0.856,0.998
SB,0.862,0.994
SB,0.87,0.994
SB,0.871,0.995
SB,0.867,0.993
SB,0.867,0.994
SB,0.873,0.992
SB,0.87,0.994
SB,0.869,0.994
SB,0.867,1
SB,0.873,0.999
SB,0.869,1
SB,0.868,1
SB,0.872,1
SB,0.868,1
SB,0.868,1
SB,0.868,1
SB,0.868,1
SB,0.872,0.999
SB,0.872,1
SB,0.873,1
SB,0.872,0.998
SB,0.872,0.998
SB,0.873,0.997
SB,0.869,0.997
SB,0.869,0.996
SB,0.868,0.995
SB,0.867,0.999
SB,0.87,1
SB,0.871,1
SB,0.868,0.999
SB,0.868,1
SB,0.868,1
SB,0.869,0.997
SB,0.871,0.996
SB,0.866,0.997
SB,0.864,0.998
SB,0.87,1
SB,0.871,1
SB,0.87,1
SB,0.861,1
SB,0.86,0.998
SB,0.859,0.998
SB,0.862,1
SB,0.863,1
SB,0.859,1
SB,0.861,1
SB,0.862,0.997
SB,0.865,0.995
SB,0.866,0.997
SB,0.868,0.996
SB,0.873,1
SB,0.871,0.999
SB,0.86,0.995
SB,0.856,0.996
SB,0.856,0.995
SB,0.86,0.997
SB,0.866,0.994
SB,0.872,0.995
SB,0.871,0.998
SB,0.866,0.999
SB,0.867,0.993
SB,0.866,0.994
SB,0.864,0.997
SB,0.858,0.998
SB,0.857,0.998
SB,0.861,0.998
SB,0.859,0.999
SB,0.86,0.991
SB,0.86,0.989
SB,0.86,0.989
SB,0.859,0.991
SB,0.86,0.996
SB,0.86,0.998
SB,0.856,1
SB,0.856,1
SB,0.864,1
SB,0.87,1
SB,0.868,0.992
SB,0.863,0.989
SB,0.859,0.996
SB,0.863,0.999
SB,0.863,0.996
SB,0.858,0.997
SB,0.858,1
SB,0.863,1
SB,0.868,0.995
SB,0.864,0.995
SB,0.861,1
SB,0.864,1
SB,0.871,0.999
SB,0.873,0.995
SB,0.865,0.999
SB,0.86,1
SB,0.856,0.997
SB,0.855,0.998
SB,0.863,1
SB,0.866,1
SB,0.861,1
SB,0.865,0.996
SB,0.863,0.993
SB,0.859,0.993
SB,0.863,0.995
SB,0.855,0.997
SB,0.859,0.999
SB,0.862,1
SB,0.862,1
SB,0.866,1
SB,0.869,1
SB,0.872,0.993
SB,0.87,0.993
SB,0.861,0.993
SB,0.857,0.994
SB,0.862,0.996
SB,0.868,0.998
SB,0.868,0.997
SB,0.866,0.994
SB,0.867,1
SB,0.866,1
SB,0.866,1
SB,0.869,0.999
SB,0.869,0.996
SB,0.862,0.996
SB,0.862,1
SB,0.863,1
SB,0.865,1
SB,0.868,0.997
SB,0.87,0.994
SB,0.87,0.989
SB,0.868,0.99
SB,0.867,0.99
SB,0.863,0.994
SB,0.862,1
SB,0.865,1
SB,0.867,0.994
SB,0.867,0.99
SB,0.862,1
SB,0.865,1
SB,0.867,1
SB,0.864,1
SB,0.86,1
SB,0.857,1
SB,0.861,0.993
SB,0.868,0.998
SB,0.87,0.998
SB,0.866,0.998
SB,0.869,0.998
SB,0.864,0.997
SB,0.865,0.998
SB,0.862,0.996
SB,0.859,0.998
SB,0.862,1
SB,0.857,0.998
SB,0.859,0.999
SB,0.865,0.997
SB,0.86,0.997
SB,0.857,1
SB,0.862,0.993
SB,0.861,0.991
SB,0.858,0.996
SB,0.863,0.998
SB,0.866,1
SB,0.861,1
SB,0.864,0.997
SB,0.862,0.999
SB,0.857,1
SB,0.861,1
SB,0.857,1
SB,0.865,1
SB,0.871,0.996
SB,0.861,0.995
SB,0.86,0.998
SB,0.859,0.998
SB,0.853,1
SB,0.855,1
SB,0.857,1
SB,0.862,0.999
SB,0.866,0.998
SB,0.872,0.995
SB,0.87,0.994
SB,0.862,1
SB,0.858,1
SB,0.862,1
SB,0.867,1
SB,0.872,0.994
SB,0.871,0.99
SB,0.864,0.994
SB,0.86,0.997
SB,0.865,1
SB,0.872,0.999
SB,0.866,0.999
SB,0.859,0.999
SB,0.86,0.995
SB,0.866,0.996
SB,0.872,0.997
SB,0.872,0.993
SB,0.862,0.994
SB,0.859,0.994
SB,0.863,0.994
SB,0.861,0.996
SB,0.854,0.998
SB,0.854,1
SB,0.862,1
SB,0.865,1
SB,0.866,1
SB,0.87,0.998
SB,0.873,0.992
SB,0.871,0.99
SB,0.867,0.993
SB,0.864,0.994
SB,0.856,0.996
SB,0.854,0.999
SB,0.861,1
SB,0.864,1
SB,0.865,0.998
SB,0.868,0.993
SB,0.866,0.996
SB,0.865,1
SB,0.866,1
SB,0.863,0.996
SB,0.86,0.997
SB,0.865,0.999
SB,0.861,0.996
SB,0.859,0.999
SB,0.866,0.993
SB,0.863,0.989
SB,0.866,0.994
SB,0.871,0.996
SB,0.861,1
SB,0.856,1
SB,0.867,0.999
SB,0.869,0.996
SB,0.864,0.998
SB,0.867,1
SB,0.862,0.997
SB,0.855,0.997
SB,0.866,0.999
SB,0.871,0.995
SB,0.86,0.995
SB,0.857,1
SB,0.862,1
SB,0.865,0.997
SB,0.864,1
SB,0.86,1
SB,0.865,0.998
SB,0.864,0.996
SB,0.858,0.999
SB,0.859,1
SB,0.869,1
SB,0.872,0.996
SB,0.864,1
SB,0.861,1
SB,0.864,0.998
SB,0.864,0.992
SB,0.863,0.995
SB,0.862,1
SB,0.868,1
SB,0.872,0.996
SB,0.862,0.997
SB,0.857,1
SB,0.863,1
SB,0.867,1
SB,0.873,0.995
SB,0.868,0.995
SB,0.86,1
SB,0.864,1
SB,0.87,1
SB,0.871,0.997
SB,0.862,1
SB,0.859,1
SB,0.868,1
SB,0.872,0.996
SB,0.863,0.995
SB,0.858,0.999
SB,0.862,0.997
SB,0.866,0.992
SB,0.863,0.997
SB,0.862,1
SB,0.865,0.995
SB,0.863,0.992
SB,0.862,1
SB,0.867,1
SB,0.87,0.993
SB,0.863,0.999
SB,0.865,1
SB,0.865,0.996
SB,0.861,1
SB,0.866,1
SB,0.87,0.999
SB,0.869,0.996
SB,0.865,0.998
SB,0.862,1
SB,0.868,1
SB,0.872,0.998
SB,0.867,0.995
SB,0.862,1
SB,0.858,1
SB,0.863,1
SB,0.872,0.994
SB,0.871,0.989
SB,0.863,0.991
SB,0.859,0.996
SB,0.864,0.998
SB,0.87,0.996
SB,0.866,0.996
SB,0.862,0.993
SB,0.859,0.993
SB,0.856,0.996
SB,0.863,1
SB,0.869,1
SB,0.868,0.998
SB,0.866,0.993
SB,0.86,0.994
SB,0.856,1
SB,0.863,1
SB,0.869,1
SB,0.871,0.992
SB,0.866,0.99
SB,0.863,0.999
SB,0.867,1
SB,0.87,0.991
SB,0.865,0.991
SB,0.866,0.994
SB,0.871,0.995
SB,0.868,0.994
SB,0.862,0.995
SB,0.863,1
SB,0.87,0.999
SB,0.868,0.994
SB,0.859,1
SB,0.865,1
SB,0.863,0.992
SB,0.864,0.991
SB,0.866,1
SB,0.87,1
SB,0.87,0.994
SB,0.869,0.991
SB,0.859,0.996
SB,0.855,0.999
SB,0.865,1
SB,0.87,1
SB,0.868,0.992
SB,0.865,0.989
SB,0.861,0.992
SB,0.859,0.999
SB,0.865,1
SB,0.87,0.995
SB,0.868,0.995
SB,0.862,0.999
SB,0.859,1
SB,0.866,1
SB,0.869,0.992
SB,0.864,0.992
SB,0.858,0.999
SB,0.861,1
SB,0.871,0.995
SB,0.867,0.993
SB,0.867,0.997
SB,0.87,0.999
SB,0.864,0.996
SB,0.859,0.996
SB,0.86,1
SB,0.863,1
SB,0.867,0.998
SB,0.869,0.995
SB,0.86,0.993
SB,0.855,0.996
SB,0.864,1
SB,0.87,1
SB,0.872,0.997
SB,0.87,0.995
SB,0.865,0.997
SB,0.865,0.998
SB,0.858,0.995
